date,time,voltage,co2_ppm,formatted_datetime
9/8/2021,1:10:00 AM,57.855,192.85,09/08/2021 01:10
9/8/2021,1:20:00 AM,55.495,184.9833333,09/08/2021 01:20
9/8/2021,1:30:00 AM,55.435,184.7833333,09/08/2021 01:30
9/8/2021,1:40:00 AM,54.965,183.2166667,09/08/2021 01:40
9/8/2021,1:50:00 AM,54.77,182.5666667,09/08/2021 01:50
9/8/2021,2:00:00 AM,55.735,185.7833333,09/08/2021 02:00
9/8/2021,2:10:00 AM,57.79,192.6333333,09/08/2021 02:10
9/8/2021,2:20:00 AM,55.3,184.3333333,09/08/2021 02:20
9/8/2021,2:30:00 AM,53.235,177.45,09/08/2021 02:30
9/8/2021,2:40:00 AM,53.535,178.45,09/08/2021 02:40
9/8/2021,2:50:00 AM,54.4,181.3333333,09/08/2021 02:50
9/8/2021,3:00:00 AM,54.16,180.5333333,09/08/2021 03:00
9/8/2021,3:10:00 AM,54.14,180.4666667,09/08/2021 03:10
9/8/2021,3:20:00 AM,52.87,176.2333333,09/08/2021 03:20
9/8/2021,3:30:00 AM,54.71,182.3666667,09/08/2021 03:30
9/8/2021,3:40:00 AM,57.92,193.0666667,09/08/2021 03:40
9/8/2021,3:50:00 AM,57.625,192.0833333,09/08/2021 03:50
9/8/2021,4:00:00 AM,54.91,183.0333333,09/08/2021 04:00
9/8/2021,4:10:00 AM,52.81,176.0333333,09/08/2021 04:10
9/8/2021,4:20:00 AM,57.105,190.35,09/08/2021 04:20
9/8/2021,4:30:00 AM,55.72,185.7333333,09/08/2021 04:30
9/8/2021,4:40:00 AM,56.165,187.2166667,09/08/2021 04:40
9/8/2021,4:50:00 AM,54.5,181.6666667,09/08/2021 04:50
9/8/2021,5:00:00 AM,55.02,183.4,09/08/2021 05:00
9/8/2021,5:10:00 AM,56.515,188.3833333,09/08/2021 05:10
9/8/2021,5:20:00 AM,58.305,194.35,09/08/2021 05:20
9/8/2021,5:30:00 AM,56.77,189.2333333,09/08/2021 05:30
9/8/2021,5:40:00 AM,53.185,177.2833333,09/08/2021 05:40
9/8/2021,5:50:00 AM,55.265,184.2166667,09/08/2021 05:50
9/8/2021,6:00:00 AM,57.78,192.6,09/08/2021 06:00
9/8/2021,6:10:00 AM,57.895,192.9833333,09/08/2021 06:10
9/8/2021,6:20:00 AM,55.29,184.3,09/08/2021 06:20
9/8/2021,6:30:00 AM,56.055,186.85,09/08/2021 06:30
9/8/2021,6:40:00 AM,57.725,192.4166667,09/08/2021 06:40
9/8/2021,6:50:00 AM,57.045,190.15,09/08/2021 06:50
9/8/2021,7:00:00 AM,55.235,184.1166667,09/08/2021 07:00
9/8/2021,7:10:00 AM,56.89,189.6333333,09/08/2021 07:10
9/8/2021,7:20:00 AM,53.36,177.8666667,09/08/2021 07:20
9/8/2021,7:30:00 AM,53.145,177.15,09/08/2021 07:30
9/8/2021,7:40:00 AM,53.06,176.8666667,09/08/2021 07:40
9/8/2021,7:50:00 AM,52.97,176.5666667,09/08/2021 07:50
9/8/2021,8:00:00 AM,50.57,168.5666667,09/08/2021 08:00
9/8/2021,8:10:00 AM,50.16,167.2,09/08/2021 08:10
9/8/2021,8:20:00 AM,45.095,150.3166667,09/08/2021 08:20
9/8/2021,8:30:00 AM,42.485,141.6166667,09/08/2021 08:30
9/8/2021,8:40:00 AM,42.62,142.0666667,09/08/2021 08:40
9/8/2021,8:50:00 AM,42.885,142.95,09/08/2021 08:50
9/8/2021,9:00:00 AM,40.29,134.3,09/08/2021 09:00
9/8/2021,9:10:00 AM,37.545,125.15,09/08/2021 09:10
9/8/2021,9:20:00 AM,40.13,133.7666667,09/08/2021 09:20
9/8/2021,9:30:00 AM,37.84,126.1333333,09/08/2021 09:30
9/8/2021,9:40:00 AM,35.68,118.9333333,09/08/2021 09:40
9/8/2021,9:50:00 AM,36.04,120.1333333,09/08/2021 09:50
9/8/2021,10:00:00 AM,34.755,115.85,09/08/2021 10:00
9/8/2021,10:10:00 AM,36.06,120.2,09/08/2021 10:10
9/8/2021,10:20:00 AM,36.96,123.2,09/08/2021 10:20
9/8/2021,10:30:00 AM,38.065,126.8833333,09/08/2021 10:30
9/8/2021,10:40:00 AM,38.385,127.95,09/08/2021 10:40
9/8/2021,10:50:00 AM,39.255,130.85,09/08/2021 10:50
9/8/2021,11:00:00 AM,37.69,125.6333333,09/08/2021 11:00
9/8/2021,11:10:00 AM,41.425,138.0833333,09/08/2021 11:10
9/8/2021,11:20:00 AM,42.825,142.75,09/08/2021 11:20
9/8/2021,11:30:00 AM,40.76,135.8666667,09/08/2021 11:30
9/8/2021,11:40:00 AM,46.54,155.1333333,09/08/2021 11:40
9/8/2021,11:50:00 AM,46.075,153.5833333,09/08/2021 11:50
9/8/2021,12:00:00 PM,47.98,159.9333333,09/08/2021 12:00
9/8/2021,12:10:00 PM,49.815,166.05,09/08/2021 12:10
9/8/2021,12:20:00 PM,48.27,160.9,09/08/2021 12:20
9/8/2021,12:30:00 PM,45.41,151.3666667,09/08/2021 12:30
9/8/2021,12:40:00 PM,51.005,170.0166667,09/08/2021 12:40
9/8/2021,12:50:00 PM,49.94,166.4666667,09/08/2021 12:50
9/8/2021,1:00:00 PM,49.43,164.7666667,09/08/2021 13:00
9/8/2021,1:10:00 PM,52.885,176.2833333,09/08/2021 13:10
9/8/2021,1:20:00 PM,55.17,183.9,09/08/2021 13:20
9/8/2021,1:30:00 PM,56.78,189.2666667,09/08/2021 13:30
9/8/2021,1:40:00 PM,56.4,188,09/08/2021 13:40
9/8/2021,1:50:00 PM,53.015,176.7166667,09/08/2021 13:50
9/8/2021,2:00:00 PM,55.265,184.2166667,09/08/2021 14:00
9/8/2021,2:10:00 PM,54.215,180.7166667,09/08/2021 14:10
9/8/2021,2:20:00 PM,56.695,188.9833333,09/08/2021 14:20
9/8/2021,2:30:00 PM,55.715,185.7166667,09/08/2021 14:30
9/8/2021,2:40:00 PM,50.38,167.9333333,09/08/2021 14:40
9/8/2021,2:50:00 PM,57.9,193,09/08/2021 14:50
9/8/2021,3:00:00 PM,51.8,172.6666667,09/08/2021 15:00
9/8/2021,3:10:00 PM,55.085,183.6166667,09/08/2021 15:10
9/8/2021,3:20:00 PM,55.115,183.7166667,09/08/2021 15:20
9/8/2021,3:30:00 PM,52.945,176.4833333,09/08/2021 15:30
9/8/2021,3:40:00 PM,53.07,176.9,09/08/2021 15:40
9/8/2021,3:50:00 PM,51.43,171.4333333,09/08/2021 15:50
9/8/2021,4:00:00 PM,52.515,175.05,09/08/2021 16:00
9/8/2021,4:10:00 PM,54.185,180.6166667,09/08/2021 16:10
9/8/2021,4:20:00 PM,55.42,184.7333333,09/08/2021 16:20
9/8/2021,4:30:00 PM,51.005,170.0166667,09/08/2021 16:30
9/8/2021,4:40:00 PM,54.105,180.35,09/08/2021 16:40
9/8/2021,4:50:00 PM,51.94,173.1333333,09/08/2021 16:50
9/8/2021,5:00:00 PM,55.01,183.3666667,09/08/2021 17:00
9/8/2021,5:10:00 PM,49.32,164.4,09/08/2021 17:10
9/8/2021,5:20:00 PM,50.515,168.3833333,09/08/2021 17:20
9/8/2021,5:30:00 PM,48.62,162.0666667,09/08/2021 17:30
9/8/2021,5:40:00 PM,55.425,184.75,09/08/2021 17:40
9/8/2021,5:50:00 PM,48.15,160.5,09/08/2021 17:50
9/8/2021,6:00:00 PM,50.36,167.8666667,09/08/2021 18:00
9/8/2021,6:10:00 PM,50.685,168.95,09/08/2021 18:10
9/8/2021,6:20:00 PM,50.49,168.3,09/08/2021 18:20
9/8/2021,6:30:00 PM,53.625,178.75,09/08/2021 18:30
9/8/2021,6:40:00 PM,51.595,171.9833333,09/08/2021 18:40
9/8/2021,6:50:00 PM,53.93,179.7666667,09/08/2021 18:50
9/8/2021,7:00:00 PM,48.205,160.6833333,09/08/2021 19:00
9/8/2021,7:10:00 PM,50.4,168,09/08/2021 19:10
9/8/2021,7:20:00 PM,53.555,178.5166667,09/08/2021 19:20
9/8/2021,7:30:00 PM,51.375,171.25,09/08/2021 19:30
9/8/2021,7:40:00 PM,49.305,164.35,09/08/2021 19:40
9/8/2021,7:50:00 PM,52.195,173.9833333,09/08/2021 19:50
9/8/2021,8:00:00 PM,50.48,168.2666667,09/08/2021 20:00
9/8/2021,8:10:00 PM,50.305,167.6833333,09/08/2021 20:10
9/8/2021,8:20:00 PM,50.04,166.8,09/08/2021 20:20
9/8/2021,8:30:00 PM,49.675,165.5833333,09/08/2021 20:30
9/8/2021,8:40:00 PM,47.92,159.7333333,09/08/2021 20:40
9/8/2021,8:50:00 PM,45.21,150.7,09/08/2021 20:50
9/8/2021,9:00:00 PM,47.725,159.0833333,09/08/2021 21:00
9/8/2021,9:10:00 PM,47.565,158.55,09/08/2021 21:10
9/8/2021,9:20:00 PM,47.685,158.95,09/08/2021 21:20
9/8/2021,9:30:00 PM,47.36,157.8666667,09/08/2021 21:30
9/8/2021,9:40:00 PM,45.565,151.8833333,09/08/2021 21:40
9/8/2021,9:50:00 PM,45.335,151.1166667,09/08/2021 21:50
9/8/2021,10:00:00 PM,47.725,159.0833333,09/08/2021 22:00
9/8/2021,10:10:00 PM,48.165,160.55,09/08/2021 22:10
9/8/2021,10:20:00 PM,47.64,158.8,09/08/2021 22:20
9/8/2021,10:30:00 PM,47.705,159.0166667,09/08/2021 22:30
9/8/2021,10:40:00 PM,50.235,167.45,09/08/2021 22:40
9/8/2021,10:50:00 PM,45.25,150.8333333,09/08/2021 22:50
9/8/2021,11:00:00 PM,47.925,159.75,09/08/2021 23:00
9/8/2021,11:10:00 PM,48.025,160.0833333,09/08/2021 23:10
9/8/2021,11:20:00 PM,45.265,150.8833333,09/08/2021 23:20
9/8/2021,11:30:00 PM,50.23,167.4333333,09/08/2021 23:30
9/8/2021,11:40:00 PM,46.51,155.0333333,09/08/2021 23:40
9/8/2021,11:50:00 PM,47.86,159.5333333,09/08/2021 23:50
9/9/2021,12:00:00 AM,51.625,172.0833333,09/09/2021 00:00
9/9/2021,12:10:00 AM,50.3,167.6666667,09/09/2021 00:10
9/9/2021,12:20:00 AM,47.71,159.0333333,09/09/2021 00:20
9/9/2021,12:30:00 AM,50.575,168.5833333,09/09/2021 00:30
9/9/2021,12:40:00 AM,52.9,176.3333333,09/09/2021 00:40
9/9/2021,12:50:00 AM,49.76,165.8666667,09/09/2021 00:50
9/9/2021,1:00:00 AM,50.645,168.8166667,09/09/2021 01:00
9/9/2021,1:10:00 AM,51.34,171.1333333,09/09/2021 01:10
9/9/2021,1:20:00 AM,47.94,159.8,09/09/2021 01:20
9/9/2021,1:30:00 AM,52.645,175.4833333,09/09/2021 01:30
9/9/2021,1:40:00 AM,47.94,159.8,09/09/2021 01:40
9/9/2021,1:50:00 AM,55.35,184.5,09/09/2021 01:50
9/9/2021,2:00:00 AM,50.395,167.9833333,09/09/2021 02:00
9/9/2021,2:10:00 AM,50.55,168.5,09/09/2021 02:10
9/9/2021,2:20:00 AM,51.99,173.3,09/09/2021 02:20
9/9/2021,2:30:00 AM,52.425,174.75,09/09/2021 02:30
9/9/2021,2:40:00 AM,51.775,172.5833333,09/09/2021 02:40
9/9/2021,2:50:00 AM,55.255,184.1833333,09/09/2021 02:50
9/9/2021,3:00:00 AM,50.14,167.1333333,09/09/2021 03:00
9/9/2021,3:10:00 AM,52.57,175.2333333,09/09/2021 03:10
9/9/2021,3:20:00 AM,48.895,162.9833333,09/09/2021 03:20
9/9/2021,3:30:00 AM,53.79,179.3,09/09/2021 03:30
9/9/2021,3:40:00 AM,50.865,169.55,09/09/2021 03:40
9/9/2021,3:50:00 AM,54.98,183.2666667,09/09/2021 03:50
9/9/2021,4:00:00 AM,50.78,169.2666667,09/09/2021 04:00
9/9/2021,4:10:00 AM,55.135,183.7833333,09/09/2021 04:10
9/9/2021,4:20:00 AM,52.695,175.65,09/09/2021 04:20
9/9/2021,4:30:00 AM,52.94,176.4666667,09/09/2021 04:30
9/9/2021,4:40:00 AM,52.81,176.0333333,09/09/2021 04:40
9/9/2021,4:50:00 AM,52.275,174.25,09/09/2021 04:50
9/9/2021,5:00:00 AM,52.955,176.5166667,09/09/2021 05:00
9/9/2021,5:10:00 AM,51.13,170.4333333,09/09/2021 05:10
9/9/2021,5:20:00 AM,55.605,185.35,09/09/2021 05:20
9/9/2021,5:30:00 AM,53.29,177.6333333,09/09/2021 05:30
9/9/2021,5:40:00 AM,50.815,169.3833333,09/09/2021 05:40
9/9/2021,5:50:00 AM,52.64,175.4666667,09/09/2021 05:50
9/9/2021,6:00:00 AM,56.625,188.75,09/09/2021 06:00
9/9/2021,6:10:00 AM,50.915,169.7166667,09/09/2021 06:10
9/9/2021,6:20:00 AM,55.165,183.8833333,09/09/2021 06:20
9/9/2021,6:30:00 AM,50.85,169.5,09/09/2021 06:30
9/9/2021,6:40:00 AM,54.09,180.3,09/09/2021 06:40
9/9/2021,6:50:00 AM,54.775,182.5833333,09/09/2021 06:50
9/9/2021,7:00:00 AM,55.14,183.8,09/09/2021 07:00
9/9/2021,7:10:00 AM,51.495,171.65,09/09/2021 07:10
9/9/2021,7:20:00 AM,53.845,179.4833333,09/09/2021 07:20
9/9/2021,7:30:00 AM,47.87,159.5666667,09/09/2021 07:30
9/9/2021,7:40:00 AM,55.11,183.7,09/09/2021 07:40
9/9/2021,7:50:00 AM,50.29,167.6333333,09/09/2021 07:50
9/9/2021,8:00:00 AM,46.41,154.7,09/09/2021 08:00
9/9/2021,8:10:00 AM,45.995,153.3166667,09/09/2021 08:10
9/9/2021,8:20:00 AM,43.345,144.4833333,09/09/2021 08:20
9/9/2021,8:30:00 AM,45.14,150.4666667,09/09/2021 08:30
9/9/2021,8:40:00 AM,45.29,150.9666667,09/09/2021 08:40
9/9/2021,8:50:00 AM,39.955,133.1833333,09/09/2021 08:50
9/9/2021,9:00:00 AM,37.09,123.6333333,09/09/2021 09:00
9/9/2021,9:10:00 AM,39.74,132.4666667,09/09/2021 09:10
9/9/2021,9:20:00 AM,36.67,122.2333333,09/09/2021 09:20
9/9/2021,9:30:00 AM,37.54,125.1333333,09/09/2021 09:30
9/9/2021,9:40:00 AM,35.295,117.65,09/09/2021 09:40
9/9/2021,9:50:00 AM,33.24,110.8,09/09/2021 09:50
9/9/2021,10:00:00 AM,37.515,125.05,09/09/2021 10:00
9/9/2021,10:10:00 AM,38.14,127.1333333,09/09/2021 10:10
9/9/2021,10:20:00 AM,37.345,124.4833333,09/09/2021 10:20
9/9/2021,10:30:00 AM,35.075,116.9166667,09/09/2021 10:30
9/9/2021,10:40:00 AM,37.54,125.1333333,09/09/2021 10:40
9/9/2021,10:50:00 AM,40.52,135.0666667,09/09/2021 10:50
9/9/2021,11:00:00 AM,42.195,140.65,09/09/2021 11:00
9/9/2021,11:10:00 AM,40.65,135.5,09/09/2021 11:10
9/9/2021,11:20:00 AM,45.125,150.4166667,09/09/2021 11:20
9/9/2021,11:30:00 AM,42.75,142.5,09/09/2021 11:30
9/9/2021,11:40:00 AM,43.59,145.3,09/09/2021 11:40
9/9/2021,11:50:00 AM,44.9,149.6666667,09/09/2021 11:50
9/9/2021,12:00:00 PM,45.765,152.55,09/09/2021 12:00
9/9/2021,12:10:00 PM,46.155,153.85,09/09/2021 12:10
9/9/2021,12:20:00 PM,45.21,150.7,09/09/2021 12:20
9/9/2021,12:30:00 PM,44.65,148.8333333,09/09/2021 12:30
9/9/2021,12:40:00 PM,45.965,153.2166667,09/09/2021 12:40
9/9/2021,12:50:00 PM,47.455,158.1833333,09/09/2021 12:50
9/9/2021,1:00:00 PM,47,156.6666667,09/09/2021 13:00
9/9/2021,1:10:00 PM,47.41,158.0333333,09/09/2021 13:10
9/9/2021,1:20:00 PM,47.18,157.2666667,09/09/2021 13:20
9/9/2021,1:30:00 PM,45.66,152.2,09/09/2021 13:30
9/9/2021,1:40:00 PM,47.225,157.4166667,09/09/2021 13:40
9/9/2021,1:50:00 PM,50.03,166.7666667,09/09/2021 13:50
9/9/2021,2:00:00 PM,47.505,158.35,09/09/2021 14:00
9/9/2021,2:10:00 PM,48.05,160.1666667,09/09/2021 14:10
9/9/2021,2:20:00 PM,50.525,168.4166667,09/09/2021 14:20
9/9/2021,2:30:00 PM,47.755,159.1833333,09/09/2021 14:30
9/9/2021,2:40:00 PM,48.055,160.1833333,09/09/2021 14:40
9/9/2021,2:50:00 PM,47.28,157.6,09/09/2021 14:50
9/9/2021,3:00:00 PM,50.525,168.4166667,09/09/2021 15:00
9/9/2021,3:10:00 PM,47.78,159.2666667,09/09/2021 15:10
9/9/2021,3:20:00 PM,45.59,151.9666667,09/09/2021 15:20
9/9/2021,3:30:00 PM,45.31,151.0333333,09/09/2021 15:30
9/9/2021,3:40:00 PM,48.29,160.9666667,09/09/2021 15:40
9/9/2021,3:50:00 PM,45.72,152.4,09/09/2021 15:50
9/9/2021,4:00:00 PM,47.785,159.2833333,09/09/2021 16:00
9/9/2021,4:10:00 PM,45.305,151.0166667,09/09/2021 16:10
9/9/2021,4:20:00 PM,49.96,166.5333333,09/09/2021 16:20
9/9/2021,4:30:00 PM,49.945,166.4833333,09/09/2021 16:30
9/9/2021,4:40:00 PM,48.42,161.4,09/09/2021 16:40
9/9/2021,4:50:00 PM,45.4,151.3333333,09/09/2021 16:50
9/9/2021,5:00:00 PM,47.745,159.15,09/09/2021 17:00
9/9/2021,5:10:00 PM,45.54,151.8,09/09/2021 17:10
9/9/2021,5:20:00 PM,46.815,156.05,09/09/2021 17:20
9/9/2021,5:30:00 PM,50.08,166.9333333,09/09/2021 17:30
9/9/2021,5:40:00 PM,47.935,159.7833333,09/09/2021 17:40
9/9/2021,5:50:00 PM,45.335,151.1166667,09/09/2021 17:50
9/9/2021,6:00:00 PM,47.715,159.05,09/09/2021 18:00
9/9/2021,6:10:00 PM,50.465,168.2166667,09/09/2021 18:10
9/9/2021,6:20:00 PM,49.44,164.8,09/09/2021 18:20
9/9/2021,6:30:00 PM,45.09,150.3,09/09/2021 18:30
9/9/2021,6:40:00 PM,47.12,157.0666667,09/09/2021 18:40
9/9/2021,6:50:00 PM,49.95,166.5,09/09/2021 18:50
9/9/2021,7:00:00 PM,48.085,160.2833333,09/09/2021 19:00
9/9/2021,7:10:00 PM,47.74,159.1333333,09/09/2021 19:10
9/9/2021,7:20:00 PM,48.755,162.5166667,09/09/2021 19:20
9/9/2021,7:30:00 PM,49.15,163.8333333,09/09/2021 19:30
9/9/2021,7:40:00 PM,48.83,162.7666667,09/09/2021 19:40
9/9/2021,7:50:00 PM,48.075,160.25,09/09/2021 19:50
9/9/2021,8:00:00 PM,50.94,169.8,09/09/2021 20:00
9/9/2021,8:10:00 PM,51.215,170.7166667,09/09/2021 20:10
9/9/2021,8:20:00 PM,52.475,174.9166667,09/09/2021 20:20
9/9/2021,8:30:00 PM,50.41,168.0333333,09/09/2021 20:30
9/9/2021,8:40:00 PM,49.81,166.0333333,09/09/2021 20:40
9/9/2021,8:50:00 PM,51.85,172.8333333,09/09/2021 20:50
9/9/2021,9:00:00 PM,52.97,176.5666667,09/09/2021 21:00
9/9/2021,9:10:00 PM,54.7,182.3333333,09/09/2021 21:10
9/9/2021,9:20:00 PM,49.08,163.6,09/09/2021 21:20
9/9/2021,9:30:00 PM,52.355,174.5166667,09/09/2021 21:30
9/9/2021,9:40:00 PM,52.99,176.6333333,09/09/2021 21:40
9/9/2021,9:50:00 PM,55.225,184.0833333,09/09/2021 21:50
9/9/2021,10:00:00 PM,57.445,191.4833333,09/09/2021 22:00
9/9/2021,10:10:00 PM,52.89,176.3,09/09/2021 22:10
9/9/2021,10:20:00 PM,50.49,168.3,09/09/2021 22:20
9/9/2021,10:30:00 PM,57.19,190.6333333,09/09/2021 22:30
9/9/2021,10:40:00 PM,55.09,183.6333333,09/09/2021 22:40
9/9/2021,10:50:00 PM,54.29,180.9666667,09/09/2021 22:50
9/9/2021,11:00:00 PM,56.175,187.25,09/09/2021 23:00
9/9/2021,11:10:00 PM,55.25,184.1666667,09/09/2021 23:10
9/9/2021,11:20:00 PM,57.4,191.3333333,09/09/2021 23:20
9/9/2021,11:30:00 PM,56.31,187.7,09/09/2021 23:30
9/9/2021,11:40:00 PM,55.45,184.8333333,09/09/2021 23:40
9/9/2021,11:50:00 PM,55.15,183.8333333,09/09/2021 23:50
9/10/2021,12:00:00 AM,60.415,201.3833333,09/10/2021 00:00
9/10/2021,12:10:00 AM,56.595,188.65,09/10/2021 00:10
9/10/2021,12:20:00 AM,57.87,192.9,09/10/2021 00:20
9/10/2021,12:30:00 AM,59.44,198.1333333,09/10/2021 00:30
9/10/2021,12:40:00 AM,55.73,185.7666667,09/10/2021 00:40
9/10/2021,12:50:00 AM,59,196.6666667,09/10/2021 00:50
9/10/2021,1:00:00 AM,60.285,200.95,09/10/2021 01:00
9/10/2021,1:10:00 AM,58.08,193.6,09/10/2021 01:10
9/10/2021,1:20:00 AM,57.585,191.95,09/10/2021 01:20
9/10/2021,1:30:00 AM,58.215,194.05,09/10/2021 01:30
9/10/2021,1:40:00 AM,60.12,200.4,09/10/2021 01:40
9/10/2021,1:50:00 AM,60.725,202.4166667,09/10/2021 01:50
9/10/2021,2:00:00 AM,60.225,200.75,09/10/2021 02:00
9/10/2021,2:10:00 AM,58.595,195.3166667,09/10/2021 02:10
9/10/2021,2:20:00 AM,55.25,184.1666667,09/10/2021 02:20
9/10/2021,2:30:00 AM,60.465,201.55,09/10/2021 02:30
9/10/2021,2:40:00 AM,56.05,186.8333333,09/10/2021 02:40
9/10/2021,2:50:00 AM,61.455,204.85,09/10/2021 02:50
9/10/2021,3:00:00 AM,56.865,189.55,09/10/2021 03:00
9/10/2021,3:10:00 AM,59.98,199.9333333,09/10/2021 03:10
9/10/2021,3:20:00 AM,55.74,185.8,09/10/2021 03:20
9/10/2021,3:30:00 AM,61.295,204.3166667,09/10/2021 03:30
9/10/2021,3:40:00 AM,58.055,193.5166667,09/10/2021 03:40
9/10/2021,3:50:00 AM,55.265,184.2166667,09/10/2021 03:50
9/10/2021,4:00:00 AM,57.565,191.8833333,09/10/2021 04:00
9/10/2021,4:10:00 AM,61.245,204.15,09/10/2021 04:10
9/10/2021,4:20:00 AM,59,196.6666667,09/10/2021 04:20
9/10/2021,4:30:00 AM,61.185,203.95,09/10/2021 04:30
9/10/2021,4:40:00 AM,57.125,190.4166667,09/10/2021 04:40
9/10/2021,4:50:00 AM,58.07,193.5666667,09/10/2021 04:50
9/10/2021,5:00:00 AM,60.385,201.2833333,09/10/2021 05:00
9/10/2021,5:10:00 AM,59.09,196.9666667,09/10/2021 05:10
9/10/2021,5:20:00 AM,60.52,201.7333333,09/10/2021 05:20
9/10/2021,5:30:00 AM,60.39,201.3,09/10/2021 05:30
9/10/2021,5:40:00 AM,59.76,199.2,09/10/2021 05:40
9/10/2021,5:50:00 AM,60.155,200.5166667,09/10/2021 05:50
9/10/2021,6:00:00 AM,62.965,209.8833333,09/10/2021 06:00
9/10/2021,6:10:00 AM,55.355,184.5166667,09/10/2021 06:10
9/10/2021,6:20:00 AM,62.85,209.5,09/10/2021 06:20
9/10/2021,6:30:00 AM,57.775,192.5833333,09/10/2021 06:30
9/10/2021,6:40:00 AM,62.09,206.9666667,09/10/2021 06:40
9/10/2021,6:50:00 AM,59.58,198.6,09/10/2021 06:50
9/10/2021,7:00:00 AM,60.73,202.4333333,09/10/2021 07:00
9/10/2021,7:10:00 AM,59.11,197.0333333,09/10/2021 07:10
9/10/2021,7:20:00 AM,57.13,190.4333333,09/10/2021 07:20
9/10/2021,7:30:00 AM,55.055,183.5166667,09/10/2021 07:30
9/10/2021,7:40:00 AM,58.01,193.3666667,09/10/2021 07:40
9/10/2021,7:50:00 AM,57.515,191.7166667,09/10/2021 07:50
9/10/2021,8:00:00 AM,50.06,166.8666667,09/10/2021 08:00
9/10/2021,8:10:00 AM,50.185,167.2833333,09/10/2021 08:10
9/10/2021,8:20:00 AM,52.725,175.75,09/10/2021 08:20
9/10/2021,8:30:00 AM,50.505,168.35,09/10/2021 08:30
9/10/2021,8:40:00 AM,47.415,158.05,09/10/2021 08:40
9/10/2021,8:50:00 AM,45.28,150.9333333,09/10/2021 08:50
9/10/2021,9:00:00 AM,47.58,158.6,09/10/2021 09:00
9/10/2021,9:10:00 AM,47.535,158.45,09/10/2021 09:10
9/10/2021,9:20:00 AM,44.685,148.95,09/10/2021 09:20
9/10/2021,9:30:00 AM,42.51,141.7,09/10/2021 09:30
9/10/2021,9:40:00 AM,42.34,141.1333333,09/10/2021 09:40
9/10/2021,9:50:00 AM,40.155,133.85,09/10/2021 09:50
9/10/2021,10:00:00 AM,37.425,124.75,09/10/2021 10:00
9/10/2021,10:10:00 AM,36.72,122.4,09/10/2021 10:10
9/10/2021,10:20:00 AM,36.51,121.7,09/10/2021 10:20
9/10/2021,10:30:00 AM,36.155,120.5166667,09/10/2021 10:30
9/10/2021,10:40:00 AM,37.575,125.25,09/10/2021 10:40
9/10/2021,10:50:00 AM,38.33,127.7666667,09/10/2021 10:50
9/10/2021,11:00:00 AM,39.745,132.4833333,09/10/2021 11:00
9/10/2021,11:10:00 AM,42.235,140.7833333,09/10/2021 11:10
9/10/2021,11:20:00 AM,42.58,141.9333333,09/10/2021 11:20
9/10/2021,11:30:00 AM,45.17,150.5666667,09/10/2021 11:30
9/10/2021,11:40:00 AM,46.74,155.8,09/10/2021 11:40
9/10/2021,11:50:00 AM,45.435,151.45,09/10/2021 11:50
9/10/2021,12:00:00 PM,48.86,162.8666667,09/10/2021 12:00
9/10/2021,12:10:00 PM,45.135,150.45,09/10/2021 12:10
9/10/2021,12:20:00 PM,44.23,147.4333333,09/10/2021 12:20
9/10/2021,12:30:00 PM,49.875,166.25,09/10/2021 12:30
9/10/2021,12:40:00 PM,47.06,156.8666667,09/10/2021 12:40
9/10/2021,12:50:00 PM,48.365,161.2166667,09/10/2021 12:50
9/10/2021,1:00:00 PM,47.445,158.15,09/10/2021 13:00
9/10/2021,1:10:00 PM,45.52,151.7333333,09/10/2021 13:10
9/10/2021,1:20:00 PM,52.59,175.3,09/10/2021 13:20
9/10/2021,1:30:00 PM,49.05,163.5,09/10/2021 13:30
9/10/2021,1:40:00 PM,48.535,161.7833333,09/10/2021 13:40
9/10/2021,1:50:00 PM,50.5,168.3333333,09/10/2021 13:50
9/10/2021,2:00:00 PM,51.08,170.2666667,09/10/2021 14:00
9/10/2021,2:10:00 PM,47.9,159.6666667,09/10/2021 14:10
9/10/2021,2:20:00 PM,49.475,164.9166667,09/10/2021 14:20
9/10/2021,2:30:00 PM,50.88,169.6,09/10/2021 14:30
9/10/2021,2:40:00 PM,50.875,169.5833333,09/10/2021 14:40
9/10/2021,2:50:00 PM,48.555,161.85,09/10/2021 14:50
9/10/2021,3:00:00 PM,50.58,168.6,09/10/2021 15:00
9/10/2021,3:10:00 PM,52.99,176.6333333,09/10/2021 15:10
9/10/2021,3:20:00 PM,49.665,165.55,09/10/2021 15:20
9/10/2021,3:30:00 PM,51.81,172.7,09/10/2021 15:30
9/10/2021,3:40:00 PM,50.95,169.8333333,09/10/2021 15:40
9/10/2021,3:50:00 PM,50.385,167.95,09/10/2021 15:50
9/10/2021,4:00:00 PM,50.13,167.1,09/10/2021 16:00
9/10/2021,4:10:00 PM,50.58,168.6,09/10/2021 16:10
9/10/2021,4:20:00 PM,52.515,175.05,09/10/2021 16:20
9/10/2021,4:30:00 PM,50.41,168.0333333,09/10/2021 16:30
9/10/2021,4:40:00 PM,50.265,167.55,09/10/2021 16:40
9/10/2021,4:50:00 PM,53.155,177.1833333,09/10/2021 16:50
9/10/2021,5:00:00 PM,46.03,153.4333333,09/10/2021 17:00
9/10/2021,5:10:00 PM,48.18,160.6,09/10/2021 17:10
