datetime,date,time,voltage_v,co2_ppm
2021-09-17 23:40:00 UTC,9/17/2021,11:40:00 PM,0.1154,384.6666667
2021-09-17 23:50:00 UTC,9/17/2021,11:50:00 PM,0.1154,384.6666667
2021-09-18 00:00:00 UTC,9/18/2021,12:00:00 AM,0.113,376.6666667
2021-09-18 00:10:00 UTC,9/18/2021,12:10:00 AM,0.1133,377.6666667
2021-09-18 00:20:00 UTC,9/18/2021,12:20:00 AM,0.1128,376
2021-09-18 00:30:00 UTC,9/18/2021,12:30:00 AM,0.1126,375.3333333
2021-09-18 00:40:00 UTC,9/18/2021,12:40:00 AM,0.1132,377.3333333
2021-09-18 00:50:00 UTC,9/18/2021,12:50:00 AM,0.1134,378
2021-09-18 01:00:00 UTC,9/18/2021,1:00:00 AM,0.1132,377.3333333
2021-09-18 01:10:00 UTC,9/18/2021,1:10:00 AM,0.1126,375.3333333
2021-09-18 01:20:00 UTC,9/18/2021,1:20:00 AM,0.1135,378.3333333
2021-09-18 01:30:00 UTC,9/18/2021,1:30:00 AM,0.1142,380.6666667
2021-09-18 01:40:00 UTC,9/18/2021,1:40:00 AM,0.111,370
2021-09-18 01:50:00 UTC,9/18/2021,1:50:00 AM,0.1127,375.6666667
2021-09-18 02:00:00 UTC,9/18/2021,2:00:00 AM,0.1108,369.3333333
2021-09-18 02:10:00 UTC,9/18/2021,2:10:00 AM,0.1112,370.6666667
2021-09-18 02:20:00 UTC,9/18/2021,2:20:00 AM,0.1116,372
2021-09-18 02:30:00 UTC,9/18/2021,2:30:00 AM,0.1113,371
2021-09-18 02:40:00 UTC,9/18/2021,2:40:00 AM,0.1109,369.6666667
2021-09-18 02:50:00 UTC,9/18/2021,2:50:00 AM,0.11,366.6666667
2021-09-18 03:00:00 UTC,9/18/2021,3:00:00 AM,0.111,370
2021-09-18 03:10:00 UTC,9/18/2021,3:10:00 AM,0.111,370
2021-09-18 03:20:00 UTC,9/18/2021,3:20:00 AM,0.11,366.6666667
2021-09-18 03:30:00 UTC,9/18/2021,3:30:00 AM,0.1116,372
2021-09-18 03:40:00 UTC,9/18/2021,3:40:00 AM,0.1108,369.3333333
2021-09-18 03:50:00 UTC,9/18/2021,3:50:00 AM,0.1108,369.3333333
2021-09-18 04:00:00 UTC,9/18/2021,4:00:00 AM,0.1092,364
2021-09-18 04:10:00 UTC,9/18/2021,4:10:00 AM,0.1107,369
2021-09-18 04:20:00 UTC,9/18/2021,4:20:00 AM,0.1109,369.6666667
2021-09-18 04:30:00 UTC,9/18/2021,4:30:00 AM,0.111,370
2021-09-18 04:40:00 UTC,9/18/2021,4:40:00 AM,0.1102,367.3333333
2021-09-18 04:50:00 UTC,9/18/2021,4:50:00 AM,0.111,370
2021-09-18 05:00:00 UTC,9/18/2021,5:00:00 AM,0.1111,370.3333333
2021-09-18 05:10:00 UTC,9/18/2021,5:10:00 AM,0.1108,369.3333333
2021-09-18 05:20:00 UTC,9/18/2021,5:20:00 AM,0.1109,369.6666667
2021-09-18 05:30:00 UTC,9/18/2021,5:30:00 AM,0.1109,369.6666667
2021-09-18 05:40:00 UTC,9/18/2021,5:40:00 AM,0.109,363.3333333
2021-09-18 05:50:00 UTC,9/18/2021,5:50:00 AM,0.1109,369.6666667
2021-09-18 06:00:00 UTC,9/18/2021,6:00:00 AM,0.1109,369.6666667
2021-09-18 06:10:00 UTC,9/18/2021,6:10:00 AM,0.1101,367
2021-09-18 06:20:00 UTC,9/18/2021,6:20:00 AM,0.1107,369
2021-09-18 06:30:00 UTC,9/18/2021,6:30:00 AM,0.1109,369.6666667
2021-09-18 06:40:00 UTC,9/18/2021,6:40:00 AM,0.1114,371.3333333
2021-09-18 06:50:00 UTC,9/18/2021,6:50:00 AM,0.1109,369.6666667
2021-09-18 07:00:00 UTC,9/18/2021,7:00:00 AM,0.1106,368.6666667
2021-09-18 07:10:00 UTC,9/18/2021,7:10:00 AM,0.1076,358.6666667
2021-09-18 07:20:00 UTC,9/18/2021,7:20:00 AM,0.1084,361.3333333
2021-09-18 07:30:00 UTC,9/18/2021,7:30:00 AM,0.1087,362.3333333
2021-09-18 07:40:00 UTC,9/18/2021,7:40:00 AM,0.1075,358.3333333
2021-09-18 07:50:00 UTC,9/18/2021,7:50:00 AM,0.1089,363
2021-09-18 08:00:00 UTC,9/18/2021,8:00:00 AM,0.1058,352.6666667
2021-09-18 08:10:00 UTC,9/18/2021,8:10:00 AM,0.1083,361
2021-09-18 08:20:00 UTC,9/18/2021,8:20:00 AM,0.1093,364.3333333
2021-09-18 08:30:00 UTC,9/18/2021,8:30:00 AM,0.1084,361.3333333
2021-09-18 08:40:00 UTC,9/18/2021,8:40:00 AM,0.1082,360.6666667
2021-09-18 08:50:00 UTC,9/18/2021,8:50:00 AM,0.1052,350.6666667
2021-09-18 09:00:00 UTC,9/18/2021,9:00:00 AM,0.1062,354
2021-09-18 09:10:00 UTC,9/18/2021,9:10:00 AM,0.1061,353.6666667
2021-09-18 09:20:00 UTC,9/18/2021,9:20:00 AM,0.1059,353
2021-09-18 09:30:00 UTC,9/18/2021,9:30:00 AM,0.1057,352.3333333
2021-09-18 09:40:00 UTC,9/18/2021,9:40:00 AM,0.1051,350.3333333
2021-09-18 09:50:00 UTC,9/18/2021,9:50:00 AM,0.1058,352.6666667
2021-09-18 10:00:00 UTC,9/18/2021,10:00:00 AM,0.1086,362
2021-09-18 10:10:00 UTC,9/18/2021,10:10:00 AM,0.1061,353.6666667
2021-09-18 10:20:00 UTC,9/18/2021,10:20:00 AM,0.1066,355.3333333
2021-09-18 10:30:00 UTC,9/18/2021,10:30:00 AM,0.106,353.3333333
2021-09-18 10:40:00 UTC,9/18/2021,10:40:00 AM,0.1057,352.3333333
2021-09-18 10:50:00 UTC,9/18/2021,10:50:00 AM,0.1051,350.3333333
2021-09-18 11:00:00 UTC,9/18/2021,11:00:00 AM,0.106,353.3333333
2021-09-18 11:10:00 UTC,9/18/2021,11:10:00 AM,0.1062,354
2021-09-18 11:20:00 UTC,9/18/2021,11:20:00 AM,0.1068,356
2021-09-18 11:30:00 UTC,9/18/2021,11:30:00 AM,0.1059,353
2021-09-18 11:40:00 UTC,9/18/2021,11:40:00 AM,0.108,360
2021-09-18 11:50:00 UTC,9/18/2021,11:50:00 AM,0.1051,350.3333333
2021-09-18 12:00:00 UTC,9/18/2021,12:00:00 PM,0.1056,352
2021-09-18 12:10:00 UTC,9/18/2021,12:10:00 PM,0.1058,352.6666667
2021-09-18 12:20:00 UTC,9/18/2021,12:20:00 PM,0.1027,342.3333333
2021-09-18 12:30:00 UTC,9/18/2021,12:30:00 PM,0.1012,337.3333333
2021-09-18 12:40:00 UTC,9/18/2021,12:40:00 PM,0.1013,337.6666667
2021-09-18 12:50:00 UTC,9/18/2021,12:50:00 PM,0.0978,326
2021-09-18 13:00:00 UTC,9/18/2021,1:00:00 PM,0.0987,329
2021-09-18 13:10:00 UTC,9/18/2021,1:10:00 PM,0.0978,326
2021-09-18 13:20:00 UTC,9/18/2021,1:20:00 PM,0.0989,329.6666667
2021-09-18 13:30:00 UTC,9/18/2021,1:30:00 PM,0.0985,328.3333333
2021-09-18 13:40:00 UTC,9/18/2021,1:40:00 PM,0.0981,327
2021-09-18 13:50:00 UTC,9/18/2021,1:50:00 PM,0.099,330
2021-09-18 14:00:00 UTC,9/18/2021,2:00:00 PM,0.0986,328.6666667
2021-09-18 14:10:00 UTC,9/18/2021,2:10:00 PM,0.0977,325.6666667
2021-09-18 14:20:00 UTC,9/18/2021,2:20:00 PM,0.0984,328
2021-09-18 14:30:00 UTC,9/18/2021,2:30:00 PM,0.0991,330.3333333
2021-09-18 14:40:00 UTC,9/18/2021,2:40:00 PM,0.0985,328.3333333
2021-09-18 14:50:00 UTC,9/18/2021,2:50:00 PM,0.0951,317
2021-09-18 15:00:00 UTC,9/18/2021,3:00:00 PM,0.0958,319.3333333
2021-09-18 15:10:00 UTC,9/18/2021,3:10:00 PM,0.0962,320.6666667
2021-09-18 15:20:00 UTC,9/18/2021,3:20:00 PM,0.0989,329.6666667
2021-09-18 15:30:00 UTC,9/18/2021,3:30:00 PM,0.0985,328.3333333
2021-09-18 15:40:00 UTC,9/18/2021,3:40:00 PM,0.0977,325.6666667
2021-09-18 15:50:00 UTC,9/18/2021,3:50:00 PM,0.0976,325.3333333
2021-09-18 16:00:00 UTC,9/18/2021,4:00:00 PM,0.0977,325.6666667
2021-09-18 16:10:00 UTC,9/18/2021,4:10:00 PM,0.1009,336.3333333
2021-09-18 16:20:00 UTC,9/18/2021,4:20:00 PM,0.0989,329.6666667
2021-09-18 16:30:00 UTC,9/18/2021,4:30:00 PM,0.0984,328
2021-09-18 16:40:00 UTC,9/18/2021,4:40:00 PM,0.0976,325.3333333
2021-09-18 16:50:00 UTC,9/18/2021,4:50:00 PM,0.101,336.6666667
2021-09-18 17:00:00 UTC,9/18/2021,5:00:00 PM,0.1011,337
2021-09-18 17:10:00 UTC,9/18/2021,5:10:00 PM,0.1016,338.6666667
2021-09-18 17:20:00 UTC,9/18/2021,5:20:00 PM,0.1043,347.6666667
2021-09-18 17:30:00 UTC,9/18/2021,5:30:00 PM,0.1035,345
2021-09-18 17:40:00 UTC,9/18/2021,5:40:00 PM,0.1029,343
2021-09-18 17:50:00 UTC,9/18/2021,5:50:00 PM,0.1035,345
2021-09-18 18:00:00 UTC,9/18/2021,6:00:00 PM,0.1036,345.3333333
2021-09-18 18:10:00 UTC,9/18/2021,6:10:00 PM,0.1031,343.6666667
2021-09-18 18:20:00 UTC,9/18/2021,6:20:00 PM,0.1026,342
2021-09-18 18:30:00 UTC,9/18/2021,6:30:00 PM,0.106,353.3333333
2021-09-18 18:40:00 UTC,9/18/2021,6:40:00 PM,0.1093,364.3333333
2021-09-18 18:50:00 UTC,9/18/2021,6:50:00 PM,0.1086,362
2021-09-18 19:00:00 UTC,9/18/2021,7:00:00 PM,0.111,370
2021-09-18 19:10:00 UTC,9/18/2021,7:10:00 PM,0.1135,378.3333333
2021-09-18 19:20:00 UTC,9/18/2021,7:20:00 PM,0.1128,376
2021-09-18 19:30:00 UTC,9/18/2021,7:30:00 PM,0.1128,376
2021-09-18 19:40:00 UTC,9/18/2021,7:40:00 PM,0.116,386.6666667
2021-09-18 19:50:00 UTC,9/18/2021,7:50:00 PM,0.1163,387.6666667
2021-09-18 20:00:00 UTC,9/18/2021,8:00:00 PM,0.1193,397.6666667
2021-09-18 20:10:00 UTC,9/18/2021,8:10:00 PM,0.1194,398
2021-09-18 20:20:00 UTC,9/18/2021,8:20:00 PM,0.1191,397
2021-09-18 20:30:00 UTC,9/18/2021,8:30:00 PM,0.1187,395.6666667
2021-09-18 20:40:00 UTC,9/18/2021,8:40:00 PM,0.1186,395.3333333
2021-09-18 20:50:00 UTC,9/18/2021,8:50:00 PM,0.1211,403.6666667
2021-09-18 21:00:00 UTC,9/18/2021,9:00:00 PM,0.1186,395.3333333
2021-09-18 21:10:00 UTC,9/18/2021,9:10:00 PM,0.1177,392.3333333
2021-09-18 21:20:00 UTC,9/18/2021,9:20:00 PM,0.1178,392.6666667
2021-09-18 21:30:00 UTC,9/18/2021,9:30:00 PM,0.1177,392.3333333
2021-09-18 21:40:00 UTC,9/18/2021,9:40:00 PM,0.1182,394
2021-09-18 21:50:00 UTC,9/18/2021,9:50:00 PM,0.1185,395
2021-09-18 22:00:00 UTC,9/18/2021,10:00:00 PM,0.1159,386.3333333
2021-09-18 22:10:00 UTC,9/18/2021,10:10:00 PM,0.1162,387.3333333
2021-09-18 22:20:00 UTC,9/18/2021,10:20:00 PM,0.1162,387.3333333
2021-09-18 22:30:00 UTC,9/18/2021,10:30:00 PM,0.1163,387.6666667
2021-09-18 22:40:00 UTC,9/18/2021,10:40:00 PM,0.1169,389.6666667
2021-09-18 22:50:00 UTC,9/18/2021,10:50:00 PM,0.114,380
2021-09-18 23:00:00 UTC,9/18/2021,11:00:00 PM,0.1134,378
2021-09-18 23:10:00 UTC,9/18/2021,11:10:00 PM,0.1152,384
2021-09-18 23:20:00 UTC,9/18/2021,11:20:00 PM,0.1155,385
2021-09-18 23:30:00 UTC,9/18/2021,11:30:00 PM,0.1134,378
2021-09-18 23:40:00 UTC,9/18/2021,11:40:00 PM,0.1159,386.3333333
2021-09-18 23:50:00 UTC,9/18/2021,11:50:00 PM,0.1155,385
2021-09-19 00:00:00 UTC,9/19/2021,12:00:00 AM,0.1152,384
2021-09-19 00:10:00 UTC,9/19/2021,12:10:00 AM,0.1151,383.6666667
2021-09-19 00:20:00 UTC,9/19/2021,12:20:00 AM,0.1136,378.6666667
2021-09-19 00:30:00 UTC,9/19/2021,12:30:00 AM,0.1161,387
2021-09-19 00:40:00 UTC,9/19/2021,12:40:00 AM,0.1155,385
2021-09-19 00:50:00 UTC,9/19/2021,12:50:00 AM,0.119,396.6666667
2021-09-19 01:00:00 UTC,9/19/2021,1:00:00 AM,0.1161,387
2021-09-19 01:10:00 UTC,9/19/2021,1:10:00 AM,0.1158,386
2021-09-19 01:20:00 UTC,9/19/2021,1:20:00 AM,0.1132,377.3333333
2021-09-19 01:30:00 UTC,9/19/2021,1:30:00 AM,0.1142,380.6666667
2021-09-19 01:40:00 UTC,9/19/2021,1:40:00 AM,0.114,380
2021-09-19 01:50:00 UTC,9/19/2021,1:50:00 AM,0.1135,378.3333333
2021-09-19 02:00:00 UTC,9/19/2021,2:00:00 AM,0.1135,378.3333333
2021-09-19 02:10:00 UTC,9/19/2021,2:10:00 AM,0.113,376.6666667
2021-09-19 02:20:00 UTC,9/19/2021,2:20:00 AM,0.1155,385
2021-09-19 02:30:00 UTC,9/19/2021,2:30:00 AM,0.1161,387
2021-09-19 02:40:00 UTC,9/19/2021,2:40:00 AM,0.114,380
2021-09-19 02:50:00 UTC,9/19/2021,2:50:00 AM,0.1165,388.3333333
2021-09-19 03:00:00 UTC,9/19/2021,3:00:00 AM,0.1132,377.3333333
2021-09-19 03:10:00 UTC,9/19/2021,3:10:00 AM,0.1127,375.6666667
2021-09-19 03:20:00 UTC,9/19/2021,3:20:00 AM,0.113,376.6666667
2021-09-19 03:30:00 UTC,9/19/2021,3:30:00 AM,0.111,370
2021-09-19 03:40:00 UTC,9/19/2021,3:40:00 AM,0.1112,370.6666667
2021-09-19 03:50:00 UTC,9/19/2021,3:50:00 AM,0.1113,371
2021-09-19 04:00:00 UTC,9/19/2021,4:00:00 AM,0.1111,370.3333333
2021-09-19 04:10:00 UTC,9/19/2021,4:10:00 AM,0.111,370
2021-09-19 04:20:00 UTC,9/19/2021,4:20:00 AM,0.111,370
2021-09-19 04:30:00 UTC,9/19/2021,4:30:00 AM,0.111,370
2021-09-19 04:40:00 UTC,9/19/2021,4:40:00 AM,0.1109,369.6666667
2021-09-19 04:50:00 UTC,9/19/2021,4:50:00 AM,0.1108,369.3333333
2021-09-19 05:00:00 UTC,9/19/2021,5:00:00 AM,0.1106,368.6666667
2021-09-19 05:10:00 UTC,9/19/2021,5:10:00 AM,0.1108,369.3333333
2021-09-19 05:20:00 UTC,9/19/2021,5:20:00 AM,0.1109,369.6666667
2021-09-19 05:30:00 UTC,9/19/2021,5:30:00 AM,0.1109,369.6666667
2021-09-19 05:40:00 UTC,9/19/2021,5:40:00 AM,0.1109,369.6666667
2021-09-19 05:50:00 UTC,9/19/2021,5:50:00 AM,0.1135,378.3333333
2021-09-19 06:00:00 UTC,9/19/2021,6:00:00 AM,0.1136,378.6666667
2021-09-19 06:10:00 UTC,9/19/2021,6:10:00 AM,0.1139,379.6666667
2021-09-19 06:20:00 UTC,9/19/2021,6:20:00 AM,0.1116,372
2021-09-19 06:30:00 UTC,9/19/2021,6:30:00 AM,0.1109,369.6666667
2021-09-19 06:40:00 UTC,9/19/2021,6:40:00 AM,0.1106,368.6666667
2021-09-19 06:50:00 UTC,9/19/2021,6:50:00 AM,0.1109,369.6666667
2021-09-19 07:00:00 UTC,9/19/2021,7:00:00 AM,0.1111,370.3333333
2021-09-19 07:10:00 UTC,9/19/2021,7:10:00 AM,0.1117,372.3333333
2021-09-19 07:20:00 UTC,9/19/2021,7:20:00 AM,0.1089,363
2021-09-19 07:30:00 UTC,9/19/2021,7:30:00 AM,0.1084,361.3333333
2021-09-19 07:40:00 UTC,9/19/2021,7:40:00 AM,0.1053,351
2021-09-19 07:50:00 UTC,9/19/2021,7:50:00 AM,0.1079,359.6666667
2021-09-19 08:00:00 UTC,9/19/2021,8:00:00 AM,0.1084,361.3333333
2021-09-19 08:10:00 UTC,9/19/2021,8:10:00 AM,0.1066,355.3333333
2021-09-19 08:20:00 UTC,9/19/2021,8:20:00 AM,0.1058,352.6666667
2021-09-19 08:30:00 UTC,9/19/2021,8:30:00 AM,0.1059,353
2021-09-19 08:40:00 UTC,9/19/2021,8:40:00 AM,0.1063,354.3333333
2021-09-19 08:50:00 UTC,9/19/2021,8:50:00 AM,0.1058,352.6666667
2021-09-19 09:00:00 UTC,9/19/2021,9:00:00 AM,0.1059,353
2021-09-19 09:10:00 UTC,9/19/2021,9:10:00 AM,0.1067,355.6666667
2021-09-19 09:20:00 UTC,9/19/2021,9:20:00 AM,0.1033,344.3333333
2021-09-19 09:30:00 UTC,9/19/2021,9:30:00 AM,0.1033,344.3333333
2021-09-19 09:40:00 UTC,9/19/2021,9:40:00 AM,0.1005,335
2021-09-19 09:50:00 UTC,9/19/2021,9:50:00 AM,0.1,333.3333333
2021-09-19 10:00:00 UTC,9/19/2021,10:00:00 AM,0.1009,336.3333333
2021-09-19 10:10:00 UTC,9/19/2021,10:10:00 AM,0.1012,337.3333333
2021-09-19 10:20:00 UTC,9/19/2021,10:20:00 AM,0.101,336.6666667
2021-09-19 10:30:00 UTC,9/19/2021,10:30:00 AM,0.0983,327.6666667
2021-09-19 10:40:00 UTC,9/19/2021,10:40:00 AM,0.0982,327.3333333
2021-09-19 10:50:00 UTC,9/19/2021,10:50:00 AM,0.0984,328
2021-09-19 11:00:00 UTC,9/19/2021,11:00:00 AM,0.0959,319.6666667
2021-09-19 11:10:00 UTC,9/19/2021,11:10:00 AM,0.096,320
2021-09-19 11:20:00 UTC,9/19/2021,11:20:00 AM,0.0967,322.3333333
2021-09-19 11:30:00 UTC,9/19/2021,11:30:00 AM,0.0964,321.3333333
2021-09-19 11:40:00 UTC,9/19/2021,11:40:00 AM,0.0962,320.6666667
2021-09-19 11:50:00 UTC,9/19/2021,11:50:00 AM,0.0967,322.3333333
2021-09-19 12:00:00 UTC,9/19/2021,12:00:00 PM,0.0936,312
2021-09-19 12:10:00 UTC,9/19/2021,12:10:00 PM,0.0937,312.3333333
2021-09-19 12:20:00 UTC,9/19/2021,12:20:00 PM,0.0932,310.6666667
2021-09-19 12:30:00 UTC,9/19/2021,12:30:00 PM,0.0925,308.3333333
2021-09-19 12:40:00 UTC,9/19/2021,12:40:00 PM,0.0936,312
2021-09-19 12:50:00 UTC,9/19/2021,12:50:00 PM,0.0915,305
2021-09-19 13:00:00 UTC,9/19/2021,1:00:00 PM,0.0932,310.6666667
2021-09-19 13:10:00 UTC,9/19/2021,1:10:00 PM,0.0925,308.3333333
2021-09-19 13:20:00 UTC,9/19/2021,1:20:00 PM,0.0931,310.3333333
2021-09-19 13:30:00 UTC,9/19/2021,1:30:00 PM,0.0909,303
2021-09-19 13:40:00 UTC,9/19/2021,1:40:00 PM,0.09,300
2021-09-19 13:50:00 UTC,9/19/2021,1:50:00 PM,0.091,303.3333333
2021-09-19 14:00:00 UTC,9/19/2021,2:00:00 PM,0.0917,305.6666667
2021-09-19 14:10:00 UTC,9/19/2021,2:10:00 PM,0.091,303.3333333
2021-09-19 14:20:00 UTC,9/19/2021,2:20:00 PM,0.0933,311
2021-09-19 14:30:00 UTC,9/19/2021,2:30:00 PM,0.0927,309
2021-09-19 14:40:00 UTC,9/19/2021,2:40:00 PM,0.0956,318.6666667
2021-09-19 14:50:00 UTC,9/19/2021,2:50:00 PM,0.0959,319.6666667
2021-09-19 15:00:00 UTC,9/19/2021,3:00:00 PM,0.096,320
2021-09-19 15:10:00 UTC,9/19/2021,3:10:00 PM,0.0934,311.3333333
2021-09-19 15:20:00 UTC,9/19/2021,3:20:00 PM,0.0938,312.6666667
2021-09-19 15:30:00 UTC,9/19/2021,3:30:00 PM,0.0959,319.6666667
2021-09-19 15:40:00 UTC,9/19/2021,3:40:00 PM,0.0958,319.3333333
2021-09-19 15:50:00 UTC,9/19/2021,3:50:00 PM,0.0953,317.6666667
2021-09-19 16:00:00 UTC,9/19/2021,4:00:00 PM,0.098,326.6666667
2021-09-19 16:10:00 UTC,9/19/2021,4:10:00 PM,0.0985,328.3333333
2021-09-19 16:20:00 UTC,9/19/2021,4:20:00 PM,0.101,336.6666667
2021-09-19 16:30:00 UTC,9/19/2021,4:30:00 PM,0.1017,339
2021-09-19 16:40:00 UTC,9/19/2021,4:40:00 PM,0.1009,336.3333333
2021-09-19 16:50:00 UTC,9/19/2021,4:50:00 PM,0.101,336.6666667
2021-09-19 17:00:00 UTC,9/19/2021,5:00:00 PM,0.1027,342.3333333
2021-09-19 17:10:00 UTC,9/19/2021,5:10:00 PM,0.103,343.3333333
2021-09-19 17:20:00 UTC,9/19/2021,5:20:00 PM,0.1032,344
2021-09-19 17:30:00 UTC,9/19/2021,5:30:00 PM,0.1035,345
2021-09-19 17:40:00 UTC,9/19/2021,5:40:00 PM,0.1035,345
2021-09-19 17:50:00 UTC,9/19/2021,5:50:00 PM,0.1057,352.3333333
2021-09-19 18:00:00 UTC,9/19/2021,6:00:00 PM,0.1051,350.3333333
2021-09-19 18:10:00 UTC,9/19/2021,6:10:00 PM,0.1058,352.6666667
2021-09-19 18:20:00 UTC,9/19/2021,6:20:00 PM,0.1085,361.6666667
2021-09-19 18:30:00 UTC,9/19/2021,6:30:00 PM,0.1085,361.6666667
2021-09-19 18:40:00 UTC,9/19/2021,6:40:00 PM,0.1084,361.3333333
2021-09-19 18:50:00 UTC,9/19/2021,6:50:00 PM,0.1077,359
2021-09-19 19:00:00 UTC,9/19/2021,7:00:00 PM,0.1083,361
2021-09-19 19:10:00 UTC,9/19/2021,7:10:00 PM,0.1076,358.6666667
2021-09-19 19:20:00 UTC,9/19/2021,7:20:00 PM,0.1103,367.6666667
2021-09-19 19:30:00 UTC,9/19/2021,7:30:00 PM,0.1106,368.6666667
2021-09-19 19:40:00 UTC,9/19/2021,7:40:00 PM,0.1112,370.6666667
2021-09-19 19:50:00 UTC,9/19/2021,7:50:00 PM,0.1117,372.3333333
2021-09-19 20:00:00 UTC,9/19/2021,8:00:00 PM,0.1117,372.3333333
2021-09-19 20:10:00 UTC,9/19/2021,8:10:00 PM,0.1112,370.6666667
2021-09-19 20:20:00 UTC,9/19/2021,8:20:00 PM,0.1136,378.6666667
2021-09-19 20:30:00 UTC,9/19/2021,8:30:00 PM,0.111,370
2021-09-19 20:40:00 UTC,9/19/2021,8:40:00 PM,0.111,370
2021-09-19 20:50:00 UTC,9/19/2021,8:50:00 PM,0.1108,369.3333333
2021-09-19 21:00:00 UTC,9/19/2021,9:00:00 PM,0.1136,378.6666667
2021-09-19 21:10:00 UTC,9/19/2021,9:10:00 PM,0.1116,372
2021-09-19 21:20:00 UTC,9/19/2021,9:20:00 PM,0.1114,371.3333333
2021-09-19 21:30:00 UTC,9/19/2021,9:30:00 PM,0.1111,370.3333333
2021-09-19 21:40:00 UTC,9/19/2021,9:40:00 PM,0.1119,373
2021-09-19 21:50:00 UTC,9/19/2021,9:50:00 PM,0.1112,370.6666667
2021-09-19 22:00:00 UTC,9/19/2021,10:00:00 PM,0.1111,370.3333333
2021-09-19 22:10:00 UTC,9/19/2021,10:10:00 PM,0.1115,371.6666667
2021-09-19 22:20:00 UTC,9/19/2021,10:20:00 PM,0.1116,372
2021-09-19 22:30:00 UTC,9/19/2021,10:30:00 PM,0.1116,372
2021-09-19 22:40:00 UTC,9/19/2021,10:40:00 PM,0.1113,371
2021-09-19 22:50:00 UTC,9/19/2021,10:50:00 PM,0.1114,371.3333333
2021-09-19 23:00:00 UTC,9/19/2021,11:00:00 PM,0.1118,372.6666667
2021-09-19 23:10:00 UTC,9/19/2021,11:10:00 PM,0.1143,381
2021-09-19 23:20:00 UTC,9/19/2021,11:20:00 PM,0.1144,381.3333333
2021-09-19 23:30:00 UTC,9/19/2021,11:30:00 PM,0.1144,381.3333333
2021-09-19 23:40:00 UTC,9/19/2021,11:40:00 PM,0.1139,379.6666667
2021-09-19 23:50:00 UTC,9/19/2021,11:50:00 PM,0.111,370
2021-09-20 00:00:00 UTC,9/20/2021,12:00:00 AM,0.1128,376
2021-09-20 00:10:00 UTC,9/20/2021,12:10:00 AM,0.1127,375.6666667
2021-09-20 00:20:00 UTC,9/20/2021,12:20:00 AM,0.1103,367.6666667
2021-09-20 00:30:00 UTC,9/20/2021,12:30:00 AM,0.1101,367
2021-09-20 00:40:00 UTC,9/20/2021,12:40:00 AM,0.1101,367
2021-09-20 00:50:00 UTC,9/20/2021,12:50:00 AM,0.1102,367.3333333
2021-09-20 01:00:00 UTC,9/20/2021,1:00:00 AM,0.113,376.6666667
2021-09-20 01:10:00 UTC,9/20/2021,1:10:00 AM,0.1101,367
2021-09-20 01:20:00 UTC,9/20/2021,1:20:00 AM,0.1106,368.6666667
2021-09-20 01:30:00 UTC,9/20/2021,1:30:00 AM,0.1108,369.3333333
2021-09-20 01:40:00 UTC,9/20/2021,1:40:00 AM,0.1083,361
2021-09-20 01:50:00 UTC,9/20/2021,1:50:00 AM,0.1075,358.3333333
2021-09-20 02:00:00 UTC,9/20/2021,2:00:00 AM,0.1075,358.3333333
2021-09-20 02:10:00 UTC,9/20/2021,2:10:00 AM,0.1076,358.6666667
2021-09-20 02:20:00 UTC,9/20/2021,2:20:00 AM,0.1076,358.6666667
2021-09-20 02:30:00 UTC,9/20/2021,2:30:00 AM,0.10780000000000001,359.3333333
2021-09-20 02:40:00 UTC,9/20/2021,2:40:00 AM,0.1081,360.3333333
2021-09-20 02:50:00 UTC,9/20/2021,2:50:00 AM,0.1058,352.6666667
2021-09-20 03:00:00 UTC,9/20/2021,3:00:00 AM,0.1057,352.3333333
2021-09-20 03:10:00 UTC,9/20/2021,3:10:00 AM,0.1085,361.6666667
2021-09-20 03:20:00 UTC,9/20/2021,3:20:00 AM,0.1092,364
2021-09-20 03:30:00 UTC,9/20/2021,3:30:00 AM,0.1084,361.3333333
2021-09-20 03:40:00 UTC,9/20/2021,3:40:00 AM,0.1081,360.3333333
2021-09-20 03:50:00 UTC,9/20/2021,3:50:00 AM,0.1084,361.3333333
2021-09-20 04:00:00 UTC,9/20/2021,4:00:00 AM,0.1087,362.3333333
2021-09-20 04:10:00 UTC,9/20/2021,4:10:00 AM,0.1084,361.3333333
2021-09-20 04:20:00 UTC,9/20/2021,4:20:00 AM,0.1091,363.6666667
2021-09-20 04:30:00 UTC,9/20/2021,4:30:00 AM,0.1092,364
2021-09-20 04:40:00 UTC,9/20/2021,4:40:00 AM,0.1084,361.3333333
2021-09-20 04:50:00 UTC,9/20/2021,4:50:00 AM,0.1081,360.3333333
2021-09-20 05:00:00 UTC,9/20/2021,5:00:00 AM,0.1082,360.6666667
2021-09-20 05:10:00 UTC,9/20/2021,5:10:00 AM,0.1056,352
2021-09-20 05:20:00 UTC,9/20/2021,5:20:00 AM,0.105,350
2021-09-20 05:30:00 UTC,9/20/2021,5:30:00 AM,0.1059,353
2021-09-20 05:40:00 UTC,9/20/2021,5:40:00 AM,0.1092,364
2021-09-20 05:50:00 UTC,9/20/2021,5:50:00 AM,0.1067,355.6666667
2021-09-20 06:00:00 UTC,9/20/2021,6:00:00 AM,0.1065,355
2021-09-20 06:10:00 UTC,9/20/2021,6:10:00 AM,0.1062,354
