sample,datetime,wtemp_a_1,wtrhgt_2,wtrhgt_3
2983,3/22/22 5:00,0.3,56,56
2984,3/22/22 5:10,0.3,56,56
2985,3/22/22 5:20,0.3,56,56
2986,3/22/22 5:30,0.3,56,56
2987,3/22/22 5:40,0.3,56,56
2988,3/22/22 5:50,0.3,56,56
2989,3/22/22 6:00,0.3,56,56
2990,3/22/22 6:10,0.3,56,56
2991,3/22/22 6:20,0.3,56,56
2992,3/22/22 6:30,0.3,56,56
2993,3/22/22 6:40,0.3,56,56
2994,3/22/22 6:50,0.3,56,56
2995,3/22/22 7:00,0.3,56,56
2996,3/22/22 7:10,0.3,56,56
2997,3/22/22 7:20,0.3,56,56
2998,3/22/22 7:30,0.3,56,56
2999,3/22/22 7:40,0.3,56,56
3000,3/22/22 7:50,0.3,56,56
3001,3/22/22 8:00,0.3,56,56
3002,3/22/22 8:10,0.3,56,56
3003,3/22/22 8:20,0.3,56,56
3004,3/22/22 8:30,0.3,56,56
3005,3/22/22 8:40,0.3,56,56
3006,3/22/22 8:50,0.3,56,56
3007,3/22/22 9:00,0.3,56,56
3008,3/22/22 9:10,0.3,56,56
3009,3/22/22 9:20,0.3,56,56
3010,3/22/22 9:30,0.3,56,56
3011,3/22/22 9:40,0.3,56,56
3012,3/22/22 9:50,0.3,56,56
3013,3/22/22 10:00,0.3,55,56
3014,3/22/22 10:10,0.3,56,56
3015,3/22/22 10:20,0.4,56,56
3016,3/22/22 10:30,0.4,56,56
3017,3/22/22 10:40,0.4,56,56
3018,3/22/22 10:50,0.4,56,56
3019,3/22/22 11:00,0.4,56,56
3020,3/22/22 11:10,0.4,56,56
3021,3/22/22 11:20,0.4,56,56
3022,3/22/22 11:30,0.4,56,56
3023,3/22/22 11:40,0.4,56,56
3024,3/22/22 11:50,0.4,56,56
3025,3/22/22 12:00,0.4,56,56
3026,3/22/22 12:10,0.4,56,56
3027,3/22/22 12:20,0.4,56,56
3028,3/22/22 12:30,0.4,56,56
3029,3/22/22 12:40,0.5,56,56
3030,3/22/22 12:50,0.5,56,56
3031,3/22/22 13:00,0.5,56,56
3032,3/22/22 13:10,0.5,56,56
3033,3/22/22 13:20,0.5,56,56
3034,3/22/22 13:30,0.5,56,56
3035,3/22/22 13:40,0.5,56,56
3036,3/22/22 13:50,0.5,56,56
3037,3/22/22 14:00,0.5,56,56
3038,3/22/22 14:10,0.5,56,56
3039,3/22/22 14:20,0.5,56,56
3040,3/22/22 14:30,0.5,56,56
3041,3/22/22 14:40,0.5,56,56
3042,3/22/22 14:50,0.5,56,56
3043,3/22/22 15:00,0.5,56,56
3044,3/22/22 15:10,0.5,56,56
3045,3/22/22 15:20,0.6,56,56
3046,3/22/22 15:30,0.5,56,56
3047,3/22/22 15:40,0.5,56,56
3048,3/22/22 15:50,0.5,56,56
3049,3/22/22 16:00,0.6,56,56
3050,3/22/22 16:10,0.5,56,56
3051,3/22/22 16:20,0.5,56,56
3052,3/22/22 16:30,0.5,56,56
3053,3/22/22 16:40,0.5,56,56
3054,3/22/22 16:50,0.5,56,56
3055,3/22/22 17:00,0.5,56,56
3056,3/22/22 17:10,0.5,56,56
3057,3/22/22 17:20,0.5,56,56
3058,3/22/22 17:30,0.5,56,56
3059,3/22/22 17:40,0.5,56,56
3060,3/22/22 17:50,0.5,56,56
3061,3/22/22 18:00,0.5,56,56
3062,3/22/22 18:10,0.5,56,56
3063,3/22/22 18:20,0.5,56,56
3064,3/22/22 18:30,0.5,56,56
3065,3/22/22 18:40,0.5,56,56
3066,3/22/22 18:50,0.5,56,56
3067,3/22/22 19:00,0.5,56,56
3068,3/22/22 19:10,0.5,56,56
3069,3/22/22 19:20,0.5,56,56
3070,3/22/22 19:30,0.5,56,56
3071,3/22/22 19:40,0.5,56,56
3072,3/22/22 19:50,0.5,56,56
3073,3/22/22 20:00,0.5,56,56
3074,3/22/22 20:10,0.5,56,56
3075,3/22/22 20:20,0.5,56,56
3076,3/22/22 20:30,0.5,56,56
3077,3/22/22 20:40,0.5,56,56
3078,3/22/22 20:50,0.5,56,56
3079,3/22/22 21:00,0.5,56,56
3080,3/22/22 21:10,0.5,56,56
3081,3/22/22 21:20,0.5,56,56
3082,3/22/22 21:30,0.5,56,56
3083,3/22/22 21:40,0.5,56,56
3084,3/22/22 21:50,0.5,55,56
3085,3/22/22 22:00,0.5,56,56
3086,3/22/22 22:10,0.5,56,56
3087,3/22/22 22:20,0.5,56,56
3088,3/22/22 22:30,0.5,56,56
3089,3/22/22 22:40,0.5,56,56
3090,3/22/22 22:50,0.5,56,56
3091,3/22/22 23:00,0.5,56,56
3092,3/22/22 23:10,0.4,56,56
3093,3/22/22 23:20,0.5,56,56
3094,3/22/22 23:30,0.4,56,56
3095,3/22/22 23:40,0.4,56,56
3096,3/22/22 23:50,0.4,56,56
3097,3/22/22 0:00,0.4,56,56
3098,3/23/22 0:10,0.4,56,56
3099,3/23/22 0:20,0.4,56,56
3100,3/23/22 0:30,0.4,56,56
3101,3/23/22 0:40,0.4,56,56
3102,3/23/22 0:50,0.4,56,56
3103,3/23/22 1:00,0.4,56,56
3104,3/23/22 1:10,0.4,56,56
3105,3/23/22 1:20,0.4,56,56
3106,3/23/22 1:30,0.4,56,56
3107,3/23/22 1:40,0.4,56,56
3108,3/23/22 1:50,0.4,56,56
3109,3/23/22 2:00,0.4,56,56
3110,3/23/22 2:10,0.4,56,56
3111,3/23/22 2:20,0.4,56,56
3112,3/23/22 2:30,0.4,56,56
3113,3/23/22 2:40,0.4,56,56
3114,3/23/22 2:50,0.4,56,56
3115,3/23/22 3:00,0.4,56,56
3116,3/23/22 3:10,0.4,56,56
3117,3/23/22 3:20,0.4,56,56
3118,3/23/22 3:30,0.4,56,56
3119,3/23/22 3:40,0.4,57,56
3120,3/23/22 3:50,0.4,56,56
3121,3/23/22 4:00,0.4,56,56
3122,3/23/22 4:10,0.4,56,56
3123,3/23/22 4:20,0.4,56,56
3124,3/23/22 4:30,0.4,56,56
3125,3/23/22 4:40,0.4,56,56
3126,3/23/22 4:50,0.4,56,56
3127,3/23/22 5:00,0.4,56,56
3128,3/23/22 5:10,0.3,56,56
3129,3/23/22 5:20,0.3,56,56
3130,3/23/22 5:30,0.3,56,56
3131,3/23/22 5:40,0.3,56,56
3132,3/23/22 5:50,0.3,56,56
3133,3/23/22 6:00,0.3,56,56
3134,3/23/22 6:10,0.3,56,56
3135,3/23/22 6:20,0.3,56,56
3136,3/23/22 6:30,0.3,56,56
3137,3/23/22 6:40,0.3,56,56
3138,3/23/22 6:50,0.2,56,56
3139,3/23/22 7:00,0.2,56,56
3140,3/23/22 7:10,0.2,56,56
3141,3/23/22 7:20,0.2,56,56
3142,3/23/22 7:30,0.2,56,56
3143,3/23/22 7:40,0.2,56,56
3144,3/23/22 7:50,0.2,56,56
3145,3/23/22 8:00,0.2,57,56
3146,3/23/22 8:10,0.2,57,56
3147,3/23/22 8:20,0.2,56,56
3148,3/23/22 8:30,0.2,56,56
3149,3/23/22 8:40,0.2,56,56
3150,3/23/22 8:50,0.2,56,56
3151,3/23/22 9:00,0.2,57,56
3152,3/23/22 9:10,0.2,56,56
3153,3/23/22 9:20,0.2,56,56
3154,3/23/22 9:30,0.2,56,56
3155,3/23/22 9:40,0.2,56,56
3156,3/23/22 9:50,0.2,56,56
3157,3/23/22 10:00,0.3,56,56
3158,3/23/22 10:10,0.3,56,56
3159,3/23/22 10:20,0.3,56,56
3160,3/23/22 10:30,0.3,56,56
3161,3/23/22 10:40,0.3,56,56
3162,3/23/22 10:50,0.3,56,56
3163,3/23/22 11:00,0.3,56,56
3164,3/23/22 11:10,0.3,56,56
3165,3/23/22 11:20,0.3,56,56
3166,3/23/22 11:30,0.3,56,56
3167,3/23/22 11:40,0.3,56,56
3168,3/23/22 11:50,0.4,56,56
3169,3/23/22 12:00,0.4,56,56
3170,3/23/22 12:10,0.4,56,56
3171,3/23/22 12:20,0.4,56,56
3172,3/23/22 12:30,0.4,56,56
3173,3/23/22 12:40,0.4,56,56
3174,3/23/22 12:50,0.4,56,56
3175,3/23/22 13:00,0.4,56,56
3176,3/23/22 13:10,0.5,56,56
3177,3/23/22 13:20,0.5,56,56
3178,3/23/22 13:30,0.5,56,56
3179,3/23/22 13:40,0.5,56,56
3180,3/23/22 13:50,0.5,56,56
3181,3/23/22 14:00,0.5,56,56
3182,3/23/22 14:10,0.5,56,56
3183,3/23/22 14:20,0.5,56,56
3184,3/23/22 14:30,0.5,56,56
3185,3/23/22 14:40,0.5,56,56
3186,3/23/22 14:50,0.5,56,56
3187,3/23/22 15:00,0.6,56,56
3188,3/23/22 15:10,0.6,56,56
3189,3/23/22 15:20,0.6,56,56
3190,3/23/22 15:30,0.6,56,56
3191,3/23/22 15:40,0.6,56,56
3192,3/23/22 15:50,0.6,56,56
3193,3/23/22 16:00,0.6,56,56
3194,3/23/22 16:10,0.6,56,56
3195,3/23/22 16:20,0.6,56,56
3196,3/23/22 16:30,0.6,56,56
3197,3/23/22 16:40,0.6,56,56
3198,3/23/22 16:50,0.6,56,56
3199,3/23/22 17:00,0.6,56,56
3200,3/23/22 17:10,0.6,56,56
3201,3/23/22 17:20,0.6,56,56
3202,3/23/22 17:30,0.6,56,56
3203,3/23/22 17:40,0.6,57,56
3204,3/23/22 17:50,0.6,56,56
3205,3/23/22 18:00,0.6,56,56
3206,3/23/22 18:10,0.6,56,56
3207,3/23/22 18:20,0.6,56,56
3208,3/23/22 18:30,0.6,56,56
3209,3/23/22 18:40,0.6,56,56
3210,3/23/22 18:50,0.6,56,56
3211,3/23/22 19:00,0.6,56,56
3212,3/23/22 19:10,0.6,56,56
3213,3/23/22 19:20,0.6,56,56
3214,3/23/22 19:30,0.6,56,56
3215,3/23/22 19:40,0.6,56,56
3216,3/23/22 19:50,0.6,56,56
3217,3/23/22 20:00,0.6,56,56
3218,3/23/22 20:10,0.6,56,56
3219,3/23/22 20:20,0.6,57,56
3220,3/23/22 20:30,0.6,56,56
3221,3/23/22 20:40,0.6,56,56
3222,3/23/22 20:50,0.6,56,56
3223,3/23/22 21:00,0.6,56,56
3224,3/23/22 21:10,0.6,56,56
3225,3/23/22 21:20,0.6,56,56
3226,3/23/22 21:30,0.6,56,56
3227,3/23/22 21:40,0.6,56,56
3228,3/23/22 21:50,0.6,56,56
3229,3/23/22 22:00,0.6,56,56
3230,3/23/22 22:10,0.6,56,56
3231,3/23/22 22:20,0.6,56,56
3232,3/23/22 22:30,0.6,56,56
3233,3/23/22 22:40,0.5,56,56
3234,3/23/22 22:50,0.5,56,56
3235,3/23/22 23:00,0.5,56,56
3236,3/23/22 23:10,0.5,56,56
3237,3/23/22 23:20,0.5,56,56
3238,3/23/22 23:30,0.5,56,56
3239,3/23/22 23:40,0.5,56,56
3240,3/23/22 23:50,0.5,56,56
3241,3/23/22 0:00,0.5,56,56
3242,3/24/22 0:10,0.5,56,56
3243,3/24/22 0:20,0.5,56,56
3244,3/24/22 0:30,0.5,56,56
3245,3/24/22 0:40,0.5,56,56
3246,3/24/22 0:50,0.5,56,56
3247,3/24/22 1:00,0.5,56,56
3248,3/24/22 1:10,0.5,56,56
3249,3/24/22 1:20,0.5,56,56
3250,3/24/22 1:30,0.5,56,56
3251,3/24/22 1:40,0.5,56,56
3252,3/24/22 1:50,0.5,56,56
3253,3/24/22 2:00,0.5,56,56
3254,3/24/22 2:10,0.5,56,56
3255,3/24/22 2:20,0.5,56,56
3256,3/24/22 2:30,0.5,56,56
3257,3/24/22 2:40,0.5,57,56
3258,3/24/22 2:50,0.5,56,56
3259,3/24/22 3:00,0.6,56,56
3260,3/24/22 3:10,0.6,57,56
3261,3/24/22 3:20,0.6,56,56
3262,3/24/22 3:30,0.6,56,56
3263,3/24/22 3:40,0.6,57,56
3264,3/24/22 3:50,0.6,56,56
3265,3/24/22 4:00,0.6,56,56
3266,3/24/22 4:10,0.6,57,56
3267,3/24/22 4:20,0.6,56,56
3268,3/24/22 4:30,0.5,56,56
3269,3/24/22 4:40,0.5,56,56
3270,3/24/22 4:50,0.5,56,56
3271,3/24/22 5:00,0.5,56,56
3272,3/24/22 5:10,0.5,56,56
3273,3/24/22 5:20,0.5,56,56
3274,3/24/22 5:30,0.5,56,56
3275,3/24/22 5:40,0.5,56,56
3276,3/24/22 5:50,0.5,56,56
3277,3/24/22 6:00,0.5,56,56
3278,3/24/22 6:10,0.5,56,56
3279,3/24/22 6:20,0.5,56,56
3280,3/24/22 6:30,0.5,56,57
3281,3/24/22 6:40,0.5,57,56
3282,3/24/22 6:50,0.5,57,57
3283,3/24/22 7:00,0.5,57,57
3284,3/24/22 7:10,0.5,56,56
3285,3/24/22 7:20,0.5,56,56
3286,3/24/22 7:30,0.5,56,56
3287,3/24/22 7:40,0.5,57,56
3288,3/24/22 7:50,0.5,56,56
3289,3/24/22 8:00,0.5,56,56
3290,3/24/22 8:10,0.5,57,56
3291,3/24/22 8:20,0.5,57,56
3292,3/24/22 8:30,0.5,56,57
3293,3/24/22 8:40,0.5,57,56
3294,3/24/22 8:50,0.5,56,56
3295,3/24/22 9:00,0.5,56,56
3296,3/24/22 9:10,0.5,56,57
3297,3/24/22 9:20,0.5,57,57
3298,3/24/22 9:30,0.6,56,56
3299,3/24/22 9:40,0.6,56,56
3300,3/24/22 9:50,0.6,57,56
3301,3/24/22 10:00,0.6,56,56
3302,3/24/22 10:10,0.6,56,56
3303,3/24/22 10:20,0.6,56,56
3304,3/24/22 10:30,0.6,56,56
3305,3/24/22 10:40,0.6,56,56
3306,3/24/22 10:50,0.7,57,56
3307,3/24/22 11:00,0.7,56,56
3308,3/24/22 11:10,0.7,56,56
3309,3/24/22 11:20,0.7,56,56
3310,3/24/22 11:30,0.7,56,56
3311,3/24/22 11:40,0.7,56,56
3312,3/24/22 11:50,0.7,56,56
3313,3/24/22 12:00,0.7,56,56
3314,3/24/22 12:10,0.7,56,56
3315,3/24/22 12:20,0.8,56,56
3316,3/24/22 12:30,0.8,56,56
3317,3/24/22 12:40,0.8,56,56
3318,3/24/22 12:50,0.8,56,56
3319,3/24/22 13:00,0.8,56,56
3320,3/24/22 13:10,0.8,56,56
3321,3/24/22 13:20,0.8,56,56
3322,3/24/22 13:30,0.8,56,56
3323,3/24/22 13:40,0.8,56,56
3324,3/24/22 13:50,0.8,57,56
3325,3/24/22 14:00,0.8,56,56
3326,3/24/22 14:10,0.8,56,56
3327,3/24/22 14:20,0.9,56,56
3328,3/24/22 14:30,0.8,56,56
3329,3/24/22 14:40,0.8,57,56
3330,3/24/22 14:50,0.8,56,57
3331,3/24/22 15:00,0.8,57,56
3332,3/24/22 15:10,0.9,56,56
3333,3/24/22 15:20,0.9,56,56
3334,3/24/22 15:30,0.9,56,56
3335,3/24/22 15:40,0.9,56,56
3336,3/24/22 15:50,0.9,56,56
3337,3/24/22 16:00,0.9,57,56
3338,3/24/22 16:10,0.9,56,56
3339,3/24/22 16:20,0.9,56,56
3340,3/24/22 16:30,0.9,56,56
3341,3/24/22 16:40,0.9,56,57
3342,3/24/22 16:50,0.9,56,56
3343,3/24/22 17:00,0.9,56,57
3344,3/24/22 17:10,0.9,56,56
3345,3/24/22 17:20,0.9,57,57
3346,3/24/22 17:30,0.9,57,57
3347,3/24/22 17:40,0.9,57,57
3348,3/24/22 17:50,0.9,57,57
3349,3/24/22 18:00,0.9,57,57
3350,3/24/22 18:10,0.9,57,57
3351,3/24/22 18:20,0.9,57,57
3352,3/24/22 18:30,0.9,57,57
3353,3/24/22 18:40,0.9,57,57
3354,3/24/22 18:50,0.9,57,57
3355,3/24/22 19:00,0.9,57,57
3356,3/24/22 19:10,0.9,57,57
3357,3/24/22 19:20,0.9,57,57
3358,3/24/22 19:30,0.9,57,57
3359,3/24/22 19:40,0.9,56,57
3360,3/24/22 19:50,0.9,57,57
3361,3/24/22 20:00,0.9,57,57
3362,3/24/22 20:10,0.9,56,56
3363,3/24/22 20:20,0.9,57,57
3364,3/24/22 20:30,0.9,57,57
3365,3/24/22 20:40,0.9,57,57
3366,3/24/22 20:50,0.9,57,57
3367,3/24/22 21:00,0.9,57,57
3368,3/24/22 21:10,0.9,57,57
3369,3/24/22 21:20,0.9,57,57
3370,3/24/22 21:30,0.9,57,57
3371,3/24/22 21:40,0.9,57,57
3372,3/24/22 21:50,0.9,57,57
3373,3/24/22 22:00,0.9,57,57
3374,3/24/22 22:10,0.9,57,57
3375,3/24/22 22:20,0.9,57,57
3376,3/24/22 22:30,0.9,57,57
3377,3/24/22 22:40,0.9,57,57
3378,3/24/22 22:50,0.9,56,57
3379,3/24/22 23:00,0.9,57,57
3380,3/24/22 23:10,0.9,57,57
3381,3/24/22 23:20,0.9,56,57
3382,3/24/22 23:30,0.9,57,57
3383,3/24/22 23:40,0.9,57,57
3384,3/24/22 23:50,0.9,57,57
3385,3/24/22 0:00,0.9,57,57
3386,3/25/22 0:10,0.9,57,57
3387,3/25/22 0:20,0.9,57,57
3388,3/25/22 0:30,0.9,57,57
3389,3/25/22 0:40,0.9,56,57
3390,3/25/22 0:50,0.9,57,57
3391,3/25/22 1:00,0.9,57,57
3392,3/25/22 1:10,0.9,57,57
3393,3/25/22 1:20,0.9,57,57
3394,3/25/22 1:30,0.9,56,57
3395,3/25/22 1:40,0.9,56,57
3396,3/25/22 1:50,0.9,56,57
3397,3/25/22 2:00,0.9,57,56
3398,3/25/22 2:10,0.9,57,57
3399,3/25/22 2:20,0.9,57,57
3400,3/25/22 2:30,0.9,57,57
3401,3/25/22 2:40,0.9,57,57
3402,3/25/22 2:50,0.8,57,57
3403,3/25/22 3:00,0.8,57,57
3404,3/25/22 3:10,0.8,56,57
3405,3/25/22 3:20,0.8,57,57
3406,3/25/22 3:30,0.8,57,57
3407,3/25/22 3:40,0.8,57,57
3408,3/25/22 3:50,0.8,57,57
3409,3/25/22 4:00,0.8,57,57
3410,3/25/22 4:10,0.8,57,57
3411,3/25/22 4:20,0.8,57,57
3412,3/25/22 4:30,0.8,57,57
3413,3/25/22 4:40,0.8,57,57
3414,3/25/22 4:50,0.8,56,57
3415,3/25/22 5:00,0.8,57,57
3416,3/25/22 5:10,0.8,57,57
3417,3/25/22 5:20,0.8,56,57
3418,3/25/22 5:30,0.8,56,57
3419,3/25/22 5:40,0.8,56,57
3420,3/25/22 5:50,0.8,57,57
3421,3/25/22 6:00,0.8,57,57
3422,3/25/22 6:10,0.8,56,57
3423,3/25/22 6:20,0.8,57,57
3424,3/25/22 6:30,0.8,57,57
3425,3/25/22 6:40,0.8,57,57
3426,3/25/22 6:50,0.8,57,57
3427,3/25/22 7:00,0.8,56,57
3428,3/25/22 7:10,0.8,56,57
3429,3/25/22 7:20,0.8,57,57
3430,3/25/22 7:30,0.8,57,57
3431,3/25/22 7:40,0.8,57,57
3432,3/25/22 7:50,0.8,57,57
3433,3/25/22 8:00,0.8,57,57
3434,3/25/22 8:10,0.8,56,57
3435,3/25/22 8:20,0.8,56,57
3436,3/25/22 8:30,0.8,56,56
3437,3/25/22 8:40,0.8,56,57
3438,3/25/22 8:50,0.8,57,57
3439,3/25/22 9:00,0.8,57,57
3440,3/25/22 9:10,0.8,57,57
3441,3/25/22 9:20,0.8,57,57
3442,3/25/22 9:30,0.8,57,57
3443,3/25/22 9:40,0.8,56,57
3444,3/25/22 9:50,0.8,57,57
3445,3/25/22 10:00,0.8,57,57
3446,3/25/22 10:10,0.8,57,57
3447,3/25/22 10:20,0.8,57,57
3448,3/25/22 10:30,0.9,57,57
3449,3/25/22 10:40,0.9,56,57
3450,3/25/22 10:50,0.9,56,56
3451,3/25/22 11:00,0.9,57,57
3452,3/25/22 11:10,0.9,57,57
3453,3/25/22 11:20,0.9,57,57
3454,3/25/22 11:30,0.9,56,57
3455,3/25/22 11:40,0.9,57,57
3456,3/25/22 11:50,0.9,57,57
3457,3/25/22 12:00,0.9,57,57
3458,3/25/22 12:10,0.9,57,57
3459,3/25/22 12:20,1,57,57
3460,3/25/22 12:30,1,56,57
3461,3/25/22 12:40,1,56,57
3462,3/25/22 12:50,1,56,57
3463,3/25/22 13:00,1,56,56
3464,3/25/22 13:10,1,56,56
3465,3/25/22 13:20,1,56,57
3466,3/25/22 13:30,1,56,57
3467,3/25/22 13:40,1,56,56
3468,3/25/22 13:50,1,57,57
3469,3/25/22 14:00,1,57,57
3470,3/25/22 14:10,1,57,57
3471,3/25/22 14:20,1,57,57
3472,3/25/22 14:30,0.9,56,57
3473,3/25/22 14:40,1,57,57
3474,3/25/22 14:50,1,57,57
3475,3/25/22 15:00,1,57,57
3476,3/25/22 15:10,1,57,57
3477,3/25/22 15:20,1,57,57
3478,3/25/22 15:30,1,57,57
3479,3/25/22 15:40,1,57,57
3480,3/25/22 15:50,1,58,57
3481,3/25/22 16:00,0.7,58,57
3482,3/25/22 16:10,0.8,57,57
3483,3/25/22 16:20,0.9,57,57
3484,3/25/22 16:30,1,57,58
3485,3/25/22 16:40,1,57,58
3486,3/25/22 16:50,1,58,58
3487,3/25/22 17:00,1,58,58
3488,3/25/22 17:10,1,58,58
3489,3/25/22 17:20,1,58,58
3490,3/25/22 17:30,1,58,58
3491,3/25/22 17:40,1,58,58
3492,3/25/22 17:50,1,58,58
3493,3/25/22 18:00,1,58,58
3494,3/25/22 18:10,1,58,58
3495,3/25/22 18:20,1,58,58
3496,3/25/22 18:30,1,58,58
3497,3/25/22 18:40,1.1,58,58
3498,3/25/22 18:50,1.1,58,58
3499,3/25/22 19:00,1.1,58,58
3500,3/25/22 19:10,1,58,58
3501,3/25/22 19:20,1,57,58
3502,3/25/22 19:30,1,58,58
3503,3/25/22 19:40,1,57,58
3504,3/25/22 19:50,1,58,58
3505,3/25/22 20:00,1,58,58
3506,3/25/22 20:10,1,58,58
3507,3/25/22 20:20,1,58,58
3508,3/25/22 20:30,1,58,58
3509,3/25/22 20:40,1,58,58
3510,3/25/22 20:50,1,58,58
3511,3/25/22 21:00,1,58,58
3512,3/25/22 21:10,1,58,58
3513,3/25/22 21:20,1,58,58
3514,3/25/22 21:30,1,58,58
3515,3/25/22 21:40,1,58,58
3516,3/25/22 21:50,1,58,58
3517,3/25/22 22:00,1,58,58
3518,3/25/22 22:10,1,58,58
3519,3/25/22 22:20,1,58,58
3520,3/25/22 22:30,1,58,58
3521,3/25/22 22:40,1,58,58
3522,3/25/22 22:50,1,58,58
3523,3/25/22 23:00,1,58,58
3524,3/25/22 23:10,1,58,58
3525,3/25/22 23:20,1,58,58
3526,3/25/22 23:30,1,58,58
3527,3/25/22 23:40,1,58,58
3528,3/25/22 23:50,1,58,58
3529,3/25/22 0:00,1,58,58
3530,3/26/22 0:10,1,58,58
3531,3/26/22 0:20,1,58,58
3532,3/26/22 0:30,1,58,58
3533,3/26/22 0:40,1,58,58
3534,3/26/22 0:50,1,57,58
3535,3/26/22 1:00,1,58,58
3536,3/26/22 1:10,1,58,58
3537,3/26/22 1:20,1,58,58
3538,3/26/22 1:30,1,58,58
3539,3/26/22 1:40,1,57,58
3540,3/26/22 1:50,1,58,58
3541,3/26/22 2:00,1,58,58
3542,3/26/22 2:10,1,58,58
3543,3/26/22 2:20,1,58,58
3544,3/26/22 2:30,1,58,58
3545,3/26/22 2:40,1,58,58
3546,3/26/22 2:50,1,58,57
3547,3/26/22 3:00,1,58,58
3548,3/26/22 3:10,1,58,58
3549,3/26/22 3:20,1,58,58
3550,3/26/22 3:30,1,57,58
3551,3/26/22 3:40,1,57,58
3552,3/26/22 3:50,1,58,58
3553,3/26/22 4:00,0.9,58,58
3554,3/26/22 4:10,0.9,58,58
3555,3/26/22 4:20,0.9,58,58
3556,3/26/22 4:30,0.9,58,58
3557,3/26/22 4:40,0.9,58,58
3558,3/26/22 4:50,0.9,57,58
3559,3/26/22 5:00,0.9,58,58
3560,3/26/22 5:10,0.9,58,58
3561,3/26/22 5:20,0.9,58,58
3562,3/26/22 5:30,0.9,58,58
3563,3/26/22 5:40,0.9,57,57
3564,3/26/22 5:50,0.9,57,58
3565,3/26/22 6:00,0.9,58,58
3566,3/26/22 6:10,0.9,57,58
3567,3/26/22 6:20,0.9,58,58
3568,3/26/22 6:30,0.9,57,58
3569,3/26/22 6:40,0.9,58,58
3570,3/26/22 6:50,0.9,58,58
3571,3/26/22 7:00,0.9,57,57
3572,3/26/22 7:10,1,57,58
3573,3/26/22 7:20,1,57,57
3574,3/26/22 7:30,1,57,57
3575,3/26/22 7:40,1,58,58
3576,3/26/22 7:50,1,58,58
3577,3/26/22 8:00,1,58,58
3578,3/26/22 8:10,1,58,58
3579,3/26/22 8:20,1,58,57
3580,3/26/22 8:30,1,57,57
3581,3/26/22 8:40,1,57,58
3582,3/26/22 8:50,1,57,57
3583,3/26/22 9:00,1,57,58
3584,3/26/22 9:10,1,58,58
3585,3/26/22 9:20,1,58,57
3586,3/26/22 9:30,1,58,57
3587,3/26/22 9:40,1,58,57
3588,3/26/22 9:50,1,57,57
3589,3/26/22 10:00,1.1,57,57
3590,3/26/22 10:10,1.1,57,57
3591,3/26/22 10:20,1.1,58,57
3592,3/26/22 10:30,1.1,57,57
3593,3/26/22 10:40,1.1,57,57
3594,3/26/22 10:50,1.1,57,57
3595,3/26/22 11:00,1.1,57,57
3596,3/26/22 11:10,1.1,57,57
3597,3/26/22 11:20,1.1,57,57
3598,3/26/22 11:30,1.1,58,57
3599,3/26/22 11:40,1.1,57,57
3600,3/26/22 11:50,1.1,57,57
3601,3/26/22 12:00,1.1,57,57
3602,3/26/22 12:10,1.1,57,58
3603,3/26/22 12:20,1.1,58,57
3604,3/26/22 12:30,1.2,57,58
3605,3/26/22 12:40,1.2,58,57
3606,3/26/22 12:50,1.1,57,58
3607,3/26/22 13:00,1.1,57,58
3608,3/26/22 13:10,1.1,57,58
3609,3/26/22 13:20,1.2,58,58
3610,3/26/22 13:30,1.2,58,58
3611,3/26/22 13:40,1.2,58,58
3612,3/26/22 13:50,1.2,58,58
3613,3/26/22 14:00,1.1,58,58
3614,3/26/22 14:10,1.1,58,58
3615,3/26/22 14:20,1.2,58,58
3616,3/26/22 14:30,1.1,58,58
3617,3/26/22 14:40,1.1,59,59
3618,3/26/22 14:50,1.1,59,59
3619,3/26/22 15:00,1.1,59,59
3620,3/26/22 15:10,1.1,59,59
3621,3/26/22 15:20,1.1,59,59
3622,3/26/22 15:30,1.1,59,59
3623,3/26/22 15:40,1.1,59,59
3624,3/26/22 15:50,1.1,59,59
3625,3/26/22 16:00,0.9,59,59
3626,3/26/22 16:10,1,59,59
3627,3/26/22 16:20,1,59,59
3628,3/26/22 16:30,0.9,59,60
3629,3/26/22 16:40,1,60,59
3630,3/26/22 16:50,1,60,60
3631,3/26/22 17:00,0.9,60,60
3632,3/26/22 17:10,0.9,60,60
3633,3/26/22 17:20,1,60,60
3634,3/26/22 17:30,1,60,60
3635,3/26/22 17:40,0.9,60,60
3636,3/26/22 17:50,0.9,60,60
3637,3/26/22 18:00,1,60,60
3638,3/26/22 18:10,1,60,60
3639,3/26/22 18:20,1,60,60
3640,3/26/22 18:30,1,60,60
3641,3/26/22 18:40,0.9,61,60
3642,3/26/22 18:50,1,60,60
3643,3/26/22 19:00,1,60,60
3644,3/26/22 19:10,1,60,60
3645,3/26/22 19:20,1,60,60
3646,3/26/22 19:30,1,60,60
3647,3/26/22 19:40,1,60,60
3648,3/26/22 19:50,1,60,60
3649,3/26/22 20:00,1,60,60
3650,3/26/22 20:10,0.9,60,60
3651,3/26/22 20:20,1,60,60
3652,3/26/22 20:30,1,60,60
3653,3/26/22 20:40,1,60,60
3654,3/26/22 20:50,1,60,60
3655,3/26/22 21:00,1,58,60
3656,3/26/22 21:10,1,60,60
3657,3/26/22 21:20,1,60,60
3658,3/26/22 21:30,0.9,59,60
3659,3/26/22 21:40,0.9,60,60
