sample,datetime,wtemp_a_1,wtrhgt__2,wtrhgt__3
693,6/3/22 7:20,0,49,48
694,6/3/22 7:30,0,49,48
695,6/3/22 7:40,0,48,48
696,6/3/22 7:50,0,49,48
697,6/3/22 8:00,0,49,49
698,6/3/22 8:10,0,49,48
699,6/3/22 8:20,0,49,49
700,6/3/22 8:30,0.1,48,48
701,6/3/22 8:40,0.1,48,48
702,6/3/22 8:50,0.1,48,48
703,6/3/22 9:00,0.1,48,48
704,6/3/22 9:10,0,48,48
705,6/3/22 9:20,0,48,48
706,6/3/22 9:30,0,49,49
707,6/3/22 9:40,0,48,48
708,6/3/22 9:50,0,48,48
709,6/3/22 10:00,0,48,48
710,6/3/22 10:10,0.1,48,48
711,6/3/22 10:20,0.1,48,48
712,6/3/22 10:30,0.1,48,48
713,6/3/22 10:40,0.1,48,48
714,6/3/22 10:50,0.1,48,48
715,6/3/22 11:00,0.1,48,48
716,6/3/22 11:10,0.1,48,48
717,6/3/22 11:20,0.1,48,48
718,6/3/22 11:30,0.1,48,48
719,6/3/22 11:40,0.1,48,48
720,6/3/22 11:50,0.1,48,48
721,6/3/22 12:00,0.1,48,48
722,6/3/22 12:10,0.1,48,48
723,6/3/22 12:20,0.1,48,48
724,6/3/22 12:30,0,48,48
725,6/3/22 12:40,0,48,48
726,6/3/22 12:50,0,48,48
727,6/3/22 13:00,0.1,48,48
728,6/3/22 13:10,0.1,48,48
729,6/3/22 13:20,0.1,48,48
730,6/3/22 13:30,0.1,48,48
731,6/3/22 13:40,0.1,48,48
732,6/3/22 13:50,0.1,48,48
733,6/3/22 14:00,0.1,48,48
734,6/3/22 14:10,0.1,48,48
735,6/3/22 14:20,0.1,48,48
736,6/3/22 14:30,0.1,48,48
737,6/3/22 14:40,0.1,48,48
